epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.3663,1.59773,1.95808,1.01369,0.25216,0.31326,0.15613,0.06985,2.15457,3.59938,1.39311,0.000550522,0.000550522,0.000550522
2,72.9909,1.50585,1.59543,0.97763,0.13627,0.32712,0.08004,0.03675,2.15193,inf,1.36975,0.00110612,0.00110612,0.00110612
3,106.058,1.50645,1.59183,0.97759,0.74045,0.24593,0.22041,0.10444,2.14789,2.84242,1.35976,0.00166145,0.00166145,0.00166145
4,140.01,1.47991,1.55325,0.97034,0.2767,0.37543,0.26336,0.11572,2.13403,2.24206,1.32119,0.00166608,0.00166608,0.00166608
5,184.035,1.46432,1.49563,0.96433,0.38029,0.28518,0.24095,0.11674,2.09494,2.47089,1.30873,0.00166537,0.00166537,0.00166537
6,226.17,1.43767,1.48375,0.95789,0.29836,0.32792,0.24731,0.12945,1.93254,2.53349,1.26091,0.00166446,0.00166446,0.00166446
7,268.907,1.4247,1.46375,0.95637,0.19096,0.38584,0.11762,0.049,2.18444,2.84673,1.31213,0.00166334,0.00166334,0.00166334
8,313.587,1.41758,1.42196,0.95241,0.3353,0.32662,0.2612,0.13549,1.95254,2.01358,1.23818,0.00166202,0.00166202,0.00166202
9,357.574,1.38679,1.4294,0.94631,0.34662,0.38368,0.299,0.15423,1.90862,1.87086,1.23597,0.00166049,0.00166049,0.00166049
10,401.994,1.37426,1.42111,0.94256,0.43097,0.40396,0.33965,0.19095,1.76268,1.90329,1.20591,0.00165877,0.00165877,0.00165877
11,443.931,1.36323,1.39601,0.9421,0.70613,0.26724,0.27088,0.12516,2.13379,2.06817,1.30957,0.00165684,0.00165684,0.00165684
12,486.021,1.35545,1.36409,0.94064,0.41149,0.40384,0.34399,0.18594,1.81857,1.80542,1.20352,0.00165471,0.00165471,0.00165471
13,525.134,1.34894,1.3871,0.93598,0.42947,0.41979,0.3503,0.20324,1.70358,1.77916,1.17698,0.00165238,0.00165238,0.00165238
14,563.238,1.36166,1.37869,0.93742,0.36654,0.41036,0.32283,0.17247,1.83888,1.9983,1.21124,0.00164986,0.00164986,0.00164986
15,600.166,1.33577,1.36667,0.93602,0.41263,0.40789,0.33111,0.18231,1.75966,1.88444,1.17782,0.00164713,0.00164713,0.00164713
16,637.083,1.3338,1.36051,0.93373,0.40046,0.41309,0.34192,0.19712,1.68584,1.7736,1.17854,0.0016442,0.0016442,0.0016442
17,673.176,1.34041,1.3446,0.93515,0.43119,0.40863,0.35326,0.19091,1.79966,1.77328,1.20323,0.00164108,0.00164108,0.00164108
18,709.847,1.3395,1.35689,0.93524,0.46524,0.41968,0.36807,0.20842,1.71972,1.79862,1.19652,0.00163775,0.00163775,0.00163775
19,747.173,1.33506,1.31888,0.93131,0.44971,0.42088,0.36431,0.19577,1.80202,1.72447,1.21591,0.00163424,0.00163424,0.00163424
20,784.288,1.31992,1.32001,0.92917,0.45419,0.42483,0.36125,0.21199,1.7052,1.7695,1.16747,0.00163052,0.00163052,0.00163052
21,813.222,1.3392,1.32708,0.93366,0.43576,0.41358,0.34961,0.20099,1.69295,1.70621,1.15682,0.00162661,0.00162661,0.00162661
22,845.726,1.33822,1.30937,0.93467,0.46437,0.43633,0.38044,0.22392,1.66307,1.70391,1.17662,0.00162251,0.00162251,0.00162251
23,879.429,1.31149,1.28994,0.92827,0.45417,0.43298,0.37574,0.20562,1.78502,1.70585,1.18622,0.00161822,0.00161822,0.00161822
24,911.82,1.31213,1.29234,0.92652,0.45585,0.41171,0.36244,0.20042,1.77256,1.76702,1.16001,0.00161373,0.00161373,0.00161373
25,944.719,1.32444,1.28996,0.93037,0.47008,0.43336,0.38122,0.20972,1.74821,1.70004,1.19014,0.00160905,0.00160905,0.00160905
26,982.06,1.3222,1.27211,0.9293,0.43898,0.42405,0.3534,0.21457,1.64723,1.69027,1.16068,0.00160419,0.00160419,0.00160419
27,1021.31,1.28878,1.30139,0.92335,0.40767,0.40039,0.33594,0.19848,1.67232,1.78687,1.16726,0.00159913,0.00159913,0.00159913
28,1056.98,1.30271,1.30351,0.92774,0.46163,0.43114,0.37736,0.22851,1.60899,1.68752,1.15766,0.00159389,0.00159389,0.00159389
29,1092.79,1.31407,1.25811,0.92511,0.44132,0.41194,0.35628,0.20934,1.68939,1.68097,1.17725,0.00158847,0.00158847,0.00158847
30,1127.47,1.30545,1.2923,0.92832,0.39824,0.37412,0.30965,0.17893,1.70866,1.80374,1.18933,0.00158286,0.00158286,0.00158286
31,1161.1,1.29024,1.27541,0.92359,0.4464,0.41282,0.35694,0.21891,1.62355,1.68361,1.16755,0.00157706,0.00157706,0.00157706
32,1193.55,1.30357,1.26871,0.92506,0.46704,0.43216,0.38123,0.22769,1.64153,1.71507,1.17551,0.00157109,0.00157109,0.00157109
33,1226.54,1.29571,1.23842,0.92374,0.47035,0.43356,0.37999,0.22653,1.62023,1.63248,1.17838,0.00156493,0.00156493,0.00156493
34,1261.76,1.29898,1.26181,0.92452,0.42526,0.3893,0.33747,0.19296,1.71559,1.73099,1.18791,0.0015586,0.0015586,0.0015586
35,1296.04,1.29502,1.26075,0.92321,0.45061,0.4226,0.36979,0.21341,1.67961,1.71525,1.17038,0.00155209,0.00155209,0.00155209
36,1330.06,1.29295,1.25349,0.92289,0.47282,0.42851,0.37949,0.23003,1.62317,1.65645,1.1596,0.0015454,0.0015454,0.0015454
37,1377.11,1.29531,1.23508,0.92334,0.4739,0.43728,0.38908,0.23339,1.61971,1.65911,1.16149,0.00153854,0.00153854,0.00153854
38,1422.54,1.29024,1.23025,0.92167,0.46815,0.44447,0.38914,0.22746,1.65813,1.65487,1.19036,0.00153151,0.00153151,0.00153151
39,1464.29,1.28295,1.22363,0.91884,0.43108,0.38583,0.33449,0.1871,1.80501,1.92964,1.18861,0.00152431,0.00152431,0.00152431
40,1505.97,1.28793,1.24044,0.92268,0.43714,0.40539,0.34916,0.21741,1.56029,1.63746,1.16681,0.00151694,0.00151694,0.00151694
41,1546.74,1.28568,1.23957,0.9221,0.50589,0.43508,0.40251,0.2375,1.65747,1.61867,1.17895,0.00150941,0.00150941,0.00150941
42,1585.21,1.2812,1.22645,0.92004,0.50952,0.44638,0.40544,0.23769,1.66572,1.63909,1.17686,0.00150171,0.00150171,0.00150171
43,1622.06,1.27696,1.20816,0.91961,0.44652,0.42217,0.3609,0.22011,1.63049,1.63954,1.17491,0.00149384,0.00149384,0.00149384
44,1657.38,1.27808,1.21824,0.92282,0.48287,0.4404,0.38873,0.23887,1.60189,1.66005,1.17125,0.00148582,0.00148582,0.00148582
45,1692.49,1.27663,1.21418,0.91911,0.46639,0.4335,0.37855,0.23707,1.59394,1.63035,1.17204,0.00147764,0.00147764,0.00147764
46,1726.26,1.26611,1.20797,0.91639,0.50182,0.43715,0.40322,0.24306,1.60969,1.60813,1.17326,0.0014693,0.0014693,0.0014693
47,1760.3,1.27753,1.20267,0.91907,0.48809,0.45032,0.40368,0.24194,1.62509,1.61643,1.17977,0.0014608,0.0014608,0.0014608
48,1794.18,1.26495,1.19594,0.9176,0.48478,0.4289,0.38928,0.22239,1.72059,1.66837,1.19841,0.00145215,0.00145215,0.00145215
49,1828.61,1.2747,1.18712,0.91707,0.4903,0.44954,0.40472,0.24149,1.63108,1.60946,1.17235,0.00144335,0.00144335,0.00144335
50,1860.89,1.25983,1.19379,0.91603,0.49003,0.44074,0.39684,0.23385,1.66837,1.63019,1.18208,0.00143441,0.00143441,0.00143441
51,1893.37,1.27928,1.20746,0.91837,0.47031,0.4475,0.38439,0.24182,1.55544,1.66772,1.15202,0.00142531,0.00142531,0.00142531
52,1929.66,1.26132,1.18039,0.91548,0.50234,0.4366,0.40596,0.24783,1.59818,1.61173,1.15276,0.00141608,0.00141608,0.00141608
53,1965.76,1.27027,1.18038,0.91848,0.50718,0.4532,0.4105,0.251,1.58665,1.62119,1.15165,0.0014067,0.0014067,0.0014067
54,2001.41,1.26729,1.16837,0.91545,0.48582,0.44055,0.39555,0.23448,1.63383,1.62736,1.1706,0.00139718,0.00139718,0.00139718
55,2036.79,1.25596,1.16974,0.91549,0.50878,0.4389,0.40518,0.23898,1.66785,1.60454,1.17835,0.00138753,0.00138753,0.00138753
56,2075.09,1.26726,1.16824,0.91544,0.48901,0.43201,0.38634,0.23493,1.6207,1.60768,1.15382,0.00137774,0.00137774,0.00137774
57,2111.72,1.25843,1.16673,0.91556,0.48684,0.44622,0.40529,0.24198,1.63259,1.62764,1.16997,0.00136781,0.00136781,0.00136781
