epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,105.257,1.622,1.89457,1.0934,0.40399,0.45434,0.36159,0.20016,1.56557,1.68325,1.01684,0.00332715,0.00332715,0.00332715
2,207.424,1.52491,1.58252,1.01895,0.32349,0.38143,0.30771,0.15319,1.74337,1.83375,1.0422,0.00666008,0.00666008,0.00666008
3,289.586,1.57911,1.6063,1.03081,0.27372,0.28335,0.29813,0.15729,1.70873,2.20268,1.04878,0.00999137,0.00999137,0.00999137
4,372.869,1.5676,1.59807,1.02887,0.35228,0.4103,0.31359,0.17758,1.60107,2.28861,1.03341,0.0099945,0.0099945,0.0099945
5,453.773,1.50875,1.55971,1.01299,0.40232,0.30761,0.26894,0.15377,1.55958,2.17912,1.00518,0.00999023,0.00999023,0.00999023
6,533.912,1.47827,1.50645,1.00762,0.41218,0.43712,0.36509,0.22474,1.37466,1.66998,0.9802,0.00998474,0.00998474,0.00998474
7,613.014,1.45095,1.48979,0.99749,0.37577,0.46989,0.3634,0.20034,1.53118,1.79698,0.99666,0.00997803,0.00997803,0.00997803
8,692.057,1.4346,1.46113,0.99323,0.39582,0.42669,0.35968,0.20257,1.53698,1.8399,0.99148,0.00997011,0.00997011,0.00997011
9,771.277,1.41899,1.44294,0.98976,0.43066,0.45624,0.38397,0.22628,1.47209,1.65471,0.97856,0.00996097,0.00996097,0.00996097
10,851.355,1.4045,1.42913,0.9861,0.44508,0.46128,0.40129,0.23398,1.43371,1.57137,0.97109,0.00995062,0.00995062,0.00995062
11,931.002,1.39107,1.41787,0.98364,0.41839,0.48242,0.40461,0.23835,1.4168,1.59055,0.97238,0.00993906,0.00993906,0.00993906
12,1010.97,1.38714,1.40526,0.98253,0.43442,0.48963,0.40513,0.23103,1.42475,1.58521,0.97507,0.00992629,0.00992629,0.00992629
13,1121.25,1.37805,1.39536,0.97935,0.45353,0.47197,0.41332,0.25131,1.34182,1.53046,0.9649,0.00991232,0.00991232,0.00991232
14,1248.63,1.37065,1.38474,0.97764,0.46187,0.492,0.42431,0.26614,1.28923,1.55684,0.95479,0.00989715,0.00989715,0.00989715
15,1337.81,1.36314,1.37617,0.97689,0.44239,0.47569,0.41292,0.25308,1.33308,1.53456,0.96002,0.00988079,0.00988079,0.00988079
16,1417.1,1.35623,1.37053,0.97464,0.45009,0.4536,0.39779,0.23816,1.41637,1.64103,0.97055,0.00986323,0.00986323,0.00986323
17,1496.38,1.35568,1.36058,0.9745,0.47505,0.49633,0.43794,0.25902,1.40085,1.51605,0.96825,0.00984449,0.00984449,0.00984449
18,1587.85,1.34848,1.35177,0.97368,0.46239,0.49467,0.43529,0.26565,1.31894,1.49039,0.95609,0.00982456,0.00982456,0.00982456
19,1700.55,1.34568,1.3508,0.97148,0.46215,0.4933,0.4262,0.25486,1.36705,1.51717,0.96219,0.00980345,0.00980345,0.00980345
20,1816.8,1.34157,1.33676,0.96992,0.48449,0.48142,0.43122,0.25312,1.39742,1.52196,0.9653,0.00978118,0.00978118,0.00978118
21,1898.49,1.33629,1.33141,0.96946,0.47595,0.51456,0.44512,0.26964,1.33086,1.49146,0.95952,0.00975773,0.00975773,0.00975773
22,1978.29,1.33655,1.33226,0.96851,0.48171,0.50229,0.44915,0.26212,1.39253,1.47877,0.96221,0.00973312,0.00973312,0.00973312
23,2068.94,1.3296,1.3276,0.96843,0.48383,0.49793,0.44867,0.26248,1.41337,1.47997,0.97112,0.00970736,0.00970736,0.00970736
24,2162.95,1.32709,1.31901,0.96759,0.46621,0.50249,0.43921,0.26308,1.36244,1.47016,0.95746,0.00968045,0.00968045,0.00968045
25,2257.83,1.32422,1.32212,0.96676,0.49511,0.51065,0.45805,0.27224,1.38019,1.46464,0.96238,0.00965239,0.00965239,0.00965239
26,2338.58,1.32492,1.30995,0.9688,0.50428,0.51313,0.4626,0.26489,1.43594,1.46766,0.96763,0.0096232,0.0096232,0.0096232
27,2419.14,1.3215,1.30268,0.96664,0.49535,0.51829,0.45488,0.27525,1.35027,1.46688,0.95888,0.00959289,0.00959289,0.00959289
28,2513.1,1.31859,1.3048,0.96598,0.50067,0.51266,0.46229,0.2854,1.31933,1.44283,0.95427,0.00956145,0.00956145,0.00956145
29,2597.96,1.31317,1.29645,0.9626,0.50286,0.51629,0.46992,0.28259,1.34841,1.44608,0.95391,0.00952889,0.00952889,0.00952889
30,2693.09,1.31353,1.29595,0.96344,0.49432,0.50834,0.46103,0.27731,1.34281,1.42812,0.95557,0.00949524,0.00949524,0.00949524
31,2815.71,1.30623,1.2912,0.96341,0.50546,0.51941,0.46919,0.27907,1.35608,1.43874,0.95785,0.00946048,0.00946048,0.00946048
32,2938.31,1.30895,1.28769,0.9644,0.5099,0.52115,0.47734,0.29291,1.29916,1.40541,0.95206,0.00942464,0.00942464,0.00942464
33,3084.53,1.30525,1.28594,0.96188,0.50505,0.51683,0.47103,0.29122,1.2997,1.41895,0.94867,0.00938772,0.00938772,0.00938772
34,3222.36,1.30723,1.27917,0.96247,0.51856,0.52046,0.48117,0.29418,1.29854,1.41662,0.94879,0.00934973,0.00934973,0.00934973
35,3332.21,1.30417,1.27258,0.96151,0.51365,0.53019,0.483,0.297,1.3082,1.41689,0.95267,0.00931067,0.00931067,0.00931067
36,3439.4,1.30486,1.2707,0.96293,0.49939,0.52573,0.47553,0.29198,1.29497,1.41611,0.94939,0.00927057,0.00927057,0.00927057
37,3588.97,1.29709,1.27275,0.95917,0.52187,0.52299,0.48415,0.29165,1.32472,1.40254,0.95501,0.00922942,0.00922942,0.00922942
38,3707.32,1.29589,1.26227,0.95841,0.51454,0.52686,0.48412,0.29839,1.29953,1.3799,0.95283,0.00918725,0.00918725,0.00918725
39,3796.28,1.29606,1.25777,0.95821,0.51842,0.53368,0.49029,0.30217,1.2907,1.37776,0.94555,0.00914405,0.00914405,0.00914405
40,3869.69,1.29143,1.25516,0.95911,0.51575,0.53335,0.49197,0.30229,1.30341,1.37895,0.9501,0.00909984,0.00909984,0.00909984
41,3942.95,1.28989,1.25184,0.95807,0.51935,0.5363,0.49181,0.30538,1.27613,1.38255,0.94727,0.00905463,0.00905463,0.00905463
42,4014.37,1.28531,1.24441,0.95579,0.51392,0.54552,0.49523,0.3032,1.30965,1.38615,0.94844,0.00900844,0.00900844,0.00900844
43,4103.23,1.28811,1.24832,0.95832,0.51672,0.53087,0.49243,0.29985,1.29933,1.37739,0.94655,0.00896127,0.00896127,0.00896127
44,4207.67,1.28362,1.24419,0.95741,0.52902,0.54023,0.50093,0.31105,1.27106,1.36304,0.9441,0.00891313,0.00891313,0.00891313
45,4317.73,1.28075,1.23839,0.95515,0.52803,0.53928,0.49979,0.31198,1.27605,1.36276,0.94569,0.00886404,0.00886404,0.00886404
46,4426.48,1.28256,1.23522,0.9555,0.52073,0.53051,0.49658,0.3048,1.28677,1.36229,0.94688,0.00881401,0.00881401,0.00881401
47,4504.86,1.28007,1.23889,0.9558,0.52387,0.53242,0.49721,0.30278,1.30831,1.3755,0.9471,0.00876305,0.00876305,0.00876305
48,4578.17,1.27909,1.22917,0.9555,0.52781,0.53448,0.49582,0.30948,1.2724,1.37208,0.9437,0.00871117,0.00871117,0.00871117
49,4650.33,1.27907,1.22773,0.95516,0.53967,0.53003,0.5035,0.30736,1.29681,1.36101,0.94928,0.00865839,0.00865839,0.00865839
50,4723.14,1.27085,1.22876,0.95298,0.53911,0.53548,0.50615,0.31575,1.26743,1.35005,0.94393,0.00860473,0.00860473,0.00860473
51,4810.07,1.27326,1.22075,0.95514,0.52999,0.54215,0.50383,0.31215,1.27655,1.3577,0.94506,0.00855018,0.00855018,0.00855018
52,4913.93,1.27254,1.21568,0.95488,0.53874,0.53647,0.5036,0.30803,1.29723,1.36162,0.94866,0.00849477,0.00849477,0.00849477
53,5067.21,1.26962,1.22074,0.95301,0.54117,0.53977,0.50533,0.31284,1.27802,1.35122,0.94603,0.00843851,0.00843851,0.00843851
54,5200.93,1.27002,1.21819,0.95324,0.53805,0.5428,0.50732,0.31494,1.26173,1.35681,0.94282,0.00838141,0.00838141,0.00838141
55,5277,1.26713,1.2101,0.95297,0.53738,0.55168,0.51334,0.32178,1.24953,1.34323,0.9416,0.00832349,0.00832349,0.00832349
56,5354.31,1.26377,1.20997,0.95234,0.54119,0.54062,0.50951,0.3185,1.24995,1.3414,0.94232,0.00826477,0.00826477,0.00826477
57,5435.57,1.26378,1.20132,0.95293,0.54422,0.53759,0.5094,0.31877,1.25393,1.34664,0.94207,0.00820525,0.00820525,0.00820525
58,5552.61,1.26346,1.20788,0.95239,0.54276,0.54082,0.5117,0.32037,1.25608,1.34372,0.94333,0.00814495,0.00814495,0.00814495
59,5666.96,1.2619,1.2007,0.95107,0.5413,0.54296,0.50997,0.3143,1.27165,1.34184,0.94216,0.00808389,0.00808389,0.00808389
60,5782.69,1.2566,1.1951,0.9518,0.54512,0.5425,0.51247,0.31828,1.27072,1.34135,0.9448,0.00802208,0.00802208,0.00802208
61,5880.23,1.25901,1.18987,0.9504,0.54256,0.54861,0.51423,0.31642,1.27402,1.34159,0.94308,0.00795954,0.00795954,0.00795954
62,5959.72,1.25783,1.18535,0.95031,0.54572,0.54674,0.51587,0.3216,1.24408,1.3313,0.94001,0.00789628,0.00789628,0.00789628
63,6046.12,1.25311,1.18338,0.94974,0.54445,0.54888,0.51539,0.3225,1.25014,1.32966,0.94149,0.00783231,0.00783231,0.00783231
64,6132.53,1.25232,1.18157,0.95166,0.54517,0.54578,0.51229,0.3187,1.25838,1.3345,0.94159,0.00776766,0.00776766,0.00776766
65,6223.08,1.25499,1.18331,0.95135,0.54639,0.5422,0.51042,0.31836,1.25444,1.3362,0.94247,0.00770234,0.00770234,0.00770234
66,6300.13,1.25196,1.18157,0.94859,0.55406,0.53845,0.51447,0.32223,1.24598,1.32997,0.9407,0.00763637,0.00763637,0.00763637
67,6386.42,1.24707,1.17325,0.94871,0.55161,0.5402,0.51667,0.32141,1.25897,1.33114,0.94235,0.00756976,0.00756976,0.00756976
68,6529.9,1.24592,1.17689,0.94832,0.55382,0.53937,0.51612,0.3213,1.26654,1.33114,0.9425,0.00750252,0.00750252,0.00750252
69,6663.75,1.24645,1.17127,0.947,0.55091,0.54673,0.51912,0.32266,1.26913,1.32688,0.94137,0.00743468,0.00743468,0.00743468
70,6740.69,1.24301,1.16491,0.94802,0.55061,0.55095,0.51844,0.3226,1.26011,1.33219,0.94104,0.00736625,0.00736625,0.00736625
71,6822.08,1.2424,1.15883,0.94748,0.55592,0.54741,0.51993,0.32572,1.24636,1.32517,0.94032,0.00729725,0.00729725,0.00729725
