epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,6863.6,1.50532,1.15069,1.23544,0.68968,0.72194,0.73176,0.33431,1.90386,1.22536,1.53976,0.00900844,0.00900844,0.00900844
43,7025.97,1.50901,1.14966,1.23763,0.67894,0.71625,0.72856,0.34091,1.86444,1.2214,1.51757,0.00896127,0.00896127,0.00896127
44,7189.07,1.50369,1.14769,1.23404,0.68722,0.70669,0.72787,0.32999,1.9362,1.2154,1.56593,0.00891313,0.00891313,0.00891313
45,7352.03,1.50703,1.14698,1.23499,0.68798,0.73015,0.73744,0.34207,1.9045,1.21172,1.5407,0.00886404,0.00886404,0.00886404
46,7514.8,1.49823,1.14229,1.23344,0.67368,0.73061,0.73037,0.296,2.16162,1.228,1.70235,0.00881401,0.00881401,0.00881401
47,7678.16,1.49888,1.1519,1.23597,0.68552,0.72728,0.7373,0.35626,1.80582,1.20445,1.48005,0.00876305,0.00876305,0.00876305
48,7839.89,1.49786,1.14076,1.23579,0.67757,0.7065,0.71531,0.30674,2.05772,1.24227,1.61061,0.00871117,0.00871117,0.00871117
49,8003.63,1.5004,1.14442,1.23532,0.68121,0.72173,0.72913,0.32776,1.98693,1.2257,1.57806,0.00865839,0.00865839,0.00865839
50,8167.88,1.49471,1.13953,1.23082,0.69024,0.71516,0.73466,0.35949,1.78366,1.21496,1.46268,0.00860473,0.00860473,0.00860473
51,8329.43,1.49855,1.14708,1.23284,0.68523,0.71547,0.73577,0.36132,1.7794,1.21025,1.46871,0.00855018,0.00855018,0.00855018
52,8492.15,1.49315,1.14579,1.23043,0.6926,0.7096,0.73327,0.35252,1.82645,1.21206,1.49307,0.00849477,0.00849477,0.00849477
53,8655.01,1.49214,1.14623,1.23303,0.69637,0.72136,0.74021,0.36004,1.80282,1.20608,1.47958,0.00843851,0.00843851,0.00843851
54,8819.66,1.48534,1.13412,1.22799,0.70077,0.72398,0.74478,0.36344,1.80547,1.19274,1.48251,0.00838141,0.00838141,0.00838141
55,8983,1.47937,1.13452,1.22674,0.69526,0.72727,0.74575,0.36936,1.76976,1.1817,1.46776,0.00832349,0.00832349,0.00832349
56,9151.27,1.4807,1.13,1.22658,0.68994,0.72629,0.74005,0.35283,1.84671,1.1952,1.50235,0.00826477,0.00826477,0.00826477
57,9317.85,1.48318,1.13871,1.22706,0.68788,0.72733,0.73736,0.33935,1.93553,1.20244,1.55536,0.00820525,0.00820525,0.00820525
58,9484.61,1.47913,1.12805,1.22891,0.6951,0.72574,0.74489,0.35901,1.81375,1.19132,1.49088,0.00814495,0.00814495,0.00814495
59,9652.25,1.47794,1.12821,1.22203,0.70579,0.72461,0.74268,0.35406,1.84798,1.19049,1.50547,0.00808389,0.00808389,0.00808389
60,9816.43,1.47626,1.12638,1.22824,0.70326,0.72575,0.74562,0.36182,1.80926,1.18818,1.48363,0.00802208,0.00802208,0.00802208
61,9978.9,1.47856,1.1274,1.22784,0.69976,0.73155,0.74653,0.35839,1.8312,1.18912,1.49298,0.00795954,0.00795954,0.00795954
62,10145,1.46924,1.11999,1.22398,0.69994,0.7133,0.73836,0.34483,1.89997,1.20165,1.52836,0.00789628,0.00789628,0.00789628
63,10309.9,1.47336,1.12418,1.22147,0.69366,0.71717,0.73886,0.35596,1.83662,1.19693,1.49506,0.00783231,0.00783231,0.00783231
64,10477.1,1.46061,1.12013,1.22573,0.69618,0.72335,0.74382,0.35907,1.82618,1.19103,1.48785,0.00776766,0.00776766,0.00776766
65,10639.4,1.47025,1.12509,1.21921,0.70081,0.72344,0.7446,0.35554,1.85258,1.18344,1.50302,0.00770234,0.00770234,0.00770234
66,10800.6,1.47224,1.12124,1.22354,0.69988,0.72041,0.74294,0.35796,1.8354,1.18904,1.49201,0.00763637,0.00763637,0.00763637
67,10961.1,1.46622,1.12014,1.21308,0.69779,0.72913,0.74626,0.36245,1.81832,1.18013,1.48888,0.00756976,0.00756976,0.00756976
68,11122.9,1.47058,1.12213,1.21935,0.69716,0.72728,0.7456,0.35903,1.83857,1.19127,1.49923,0.00750252,0.00750252,0.00750252
69,11285.9,1.46597,1.11662,1.21804,0.6969,0.72392,0.74286,0.35032,1.87933,1.19198,1.52367,0.00743468,0.00743468,0.00743468
70,11448.8,1.46112,1.11871,1.2159,0.69676,0.72507,0.74469,0.35088,1.88788,1.18979,1.52594,0.00736625,0.00736625,0.00736625
71,11610.8,1.45873,1.10607,1.2174,0.69202,0.72705,0.74234,0.34978,1.89903,1.18794,1.53555,0.00729725,0.00729725,0.00729725
72,11772.7,1.45395,1.1069,1.21549,0.6917,0.72962,0.74316,0.34954,1.90522,1.1851,1.54044,0.0072277,0.0072277,0.0072277
73,11935.2,1.45867,1.1143,1.21561,0.69946,0.72651,0.74592,0.35653,1.85798,1.18363,1.51221,0.00715761,0.00715761,0.00715761
74,12099.8,1.45431,1.10606,1.21563,0.70167,0.73092,0.75142,0.37097,1.78453,1.17261,1.47251,0.007087,0.007087,0.007087
75,12260.4,1.44476,1.10167,1.20939,0.6971,0.728,0.74651,0.36413,1.82424,1.17837,1.49275,0.00701588,0.00701588,0.00701588
76,12419.7,1.44751,1.10419,1.21178,0.69654,0.73511,0.74794,0.36442,1.81802,1.17864,1.49212,0.00694428,0.00694428,0.00694428
77,12583.9,1.4547,1.10109,1.21497,0.70094,0.73695,0.75128,0.37007,1.78552,1.17581,1.47375,0.00687222,0.00687222,0.00687222
78,12749.4,1.4499,1.10506,1.21131,0.7025,0.73338,0.75155,0.373,1.76826,1.17473,1.46243,0.0067997,0.0067997,0.0067997
79,12916.1,1.45309,1.09996,1.21252,0.70576,0.73329,0.75179,0.37727,1.74085,1.17616,1.44841,0.00672675,0.00672675,0.00672675
80,13078.4,1.44222,1.10871,1.20867,0.7046,0.72987,0.75001,0.37272,1.77082,1.17833,1.46406,0.00665339,0.00665339,0.00665339
81,13243.2,1.44547,1.10807,1.21268,0.70643,0.73034,0.74913,0.37399,1.76403,1.17625,1.45915,0.00657963,0.00657963,0.00657963
82,13405.9,1.43931,1.09528,1.21166,0.70352,0.73318,0.7503,0.3712,1.78134,1.17662,1.46708,0.0065055,0.0065055,0.0065055
83,13567.7,1.43314,1.09544,1.20298,0.70339,0.73498,0.75233,0.37009,1.79414,1.17657,1.47605,0.00643101,0.00643101,0.00643101
84,13730.7,1.43616,1.09161,1.20607,0.70591,0.73207,0.7518,0.36376,1.83431,1.17748,1.4974,0.00635617,0.00635617,0.00635617
85,13894,1.43797,1.09418,1.20951,0.7029,0.73311,0.75127,0.36288,1.8403,1.17842,1.50174,0.00628101,0.00628101,0.00628101
86,14057,1.43178,1.10141,1.20989,0.70044,0.73321,0.7507,0.36213,1.84447,1.17777,1.50522,0.00620555,0.00620555,0.00620555
87,14221.5,1.43341,1.09599,1.20385,0.70383,0.73,0.75014,0.36443,1.82896,1.17659,1.49737,0.00612981,0.00612981,0.00612981
88,14380.5,1.42898,1.09241,1.19983,0.7052,0.73308,0.75205,0.36857,1.80768,1.17399,1.48703,0.0060538,0.0060538,0.0060538
89,14542.7,1.42599,1.08684,1.19847,0.70302,0.73349,0.75186,0.36844,1.81081,1.17268,1.49065,0.00597754,0.00597754,0.00597754
90,14706,1.42643,1.09033,1.19988,0.70462,0.73435,0.75406,0.37441,1.77572,1.16978,1.47154,0.00590105,0.00590105,0.00590105
91,14869.8,1.42842,1.09202,1.2058,0.70686,0.736,0.75477,0.37831,1.75274,1.16733,1.45904,0.00582435,0.00582435,0.00582435
92,15032.2,1.42136,1.08732,1.20099,0.70805,0.73574,0.75569,0.38007,1.74482,1.16503,1.45528,0.00574746,0.00574746,0.00574746
93,15194.7,1.42335,1.08625,1.19854,0.70643,0.73586,0.75564,0.37799,1.76005,1.16308,1.4627,0.0056704,0.0056704,0.0056704
94,15356,1.41853,1.07775,1.19899,0.7067,0.73597,0.75626,0.37827,1.75975,1.16218,1.46263,0.00559318,0.00559318,0.00559318
95,15518.3,1.4188,1.08001,1.19644,0.7057,0.73599,0.75523,0.3769,1.76987,1.16385,1.4675,0.00551584,0.00551584,0.00551584
96,15680.1,1.41419,1.08299,1.19833,0.70509,0.73591,0.75557,0.3784,1.764,1.16225,1.46359,0.00543837,0.00543837,0.00543837
97,15843.7,1.41324,1.07924,1.1974,0.70566,0.73578,0.75523,0.37825,1.76492,1.16113,1.46394,0.00536081,0.00536081,0.00536081
98,16005.3,1.41564,1.08089,1.19398,0.70743,0.73406,0.75475,0.37748,1.7715,1.1604,1.46754,0.00528318,0.00528318,0.00528318
99,16169.5,1.40755,1.07633,1.1955,0.70955,0.73413,0.75543,0.37944,1.76224,1.15827,1.46311,0.00520548,0.00520548,0.00520548
100,16333.8,1.41913,1.08603,1.19803,0.71131,0.73152,0.75538,0.37917,1.76235,1.15799,1.46313,0.00512775,0.00512775,0.00512775
101,16496.3,1.41358,1.08172,1.19478,0.71103,0.7298,0.75453,0.37976,1.7603,1.15815,1.46091,0.00505,0.00505,0.00505
102,16660.5,1.41635,1.08572,1.19745,0.71196,0.72937,0.75471,0.38011,1.75962,1.15864,1.45989,0.00497225,0.00497225,0.00497225
103,16823.9,1.4038,1.08083,1.18814,0.71239,0.73049,0.7551,0.37937,1.76355,1.15823,1.46254,0.00489452,0.00489452,0.00489452
104,16988.8,1.40215,1.07374,1.19116,0.71229,0.73085,0.75458,0.37863,1.76733,1.15856,1.46425,0.00481682,0.00481682,0.00481682
105,17152.2,1.40737,1.08052,1.18461,0.7135,0.72976,0.75416,0.37649,1.78061,1.15967,1.47077,0.00473919,0.00473919,0.00473919
106,17316.4,1.40909,1.07582,1.19153,0.71234,0.7302,0.75376,0.37638,1.77912,1.15914,1.47004,0.00466163,0.00466163,0.00466163
107,17482.1,1.39678,1.05964,1.18759,0.71107,0.73007,0.75319,0.37738,1.77365,1.15786,1.46751,0.00458416,0.00458416,0.00458416
108,17641.3,1.40362,1.0773,1.19283,0.71273,0.72941,0.75358,0.37775,1.77225,1.15735,1.46676,0.00450682,0.00450682,0.00450682
109,17801.2,1.39814,1.06389,1.18795,0.71189,0.72963,0.75346,0.37785,1.77304,1.1567,1.46778,0.0044296,0.0044296,0.0044296
110,17965.1,1.3911,1.06552,1.18592,0.71035,0.72964,0.7534,0.37755,1.7744,1.15649,1.46865,0.00435254,0.00435254,0.00435254
111,18129.2,1.39113,1.05877,1.17941,0.71143,0.72951,0.75356,0.37768,1.77419,1.15629,1.46866,0.00427565,0.00427565,0.00427565
112,18292.3,1.38871,1.07112,1.18557,0.71132,0.72936,0.75359,0.37819,1.77209,1.15582,1.46745,0.00419895,0.00419895,0.00419895
113,18455.9,1.39177,1.06213,1.18227,0.71291,0.72878,0.75412,0.37898,1.76739,1.15542,1.4653,0.00412246,0.00412246,0.00412246
