epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,68.904,1.75068,2.09535,1.19199,0.2122,0.28435,0.16163,0.065,2.14003,3.39827,1.30334,0.000550522,0.000550522,0.000550522
2,112.254,1.5793,1.73662,1.07952,0.21521,0.37761,0.17382,0.07827,1.81123,2.23591,1.11825,0.00110592,0.00110592,0.00110592
3,160.848,1.54917,1.72209,1.07244,0.27776,0.23718,0.22707,0.10961,1.84132,5.24221,1.1211,0.00166023,0.00166023,0.00166023
4,208.287,1.50072,1.68637,1.05524,0.75005,0.23379,0.24274,0.09589,1.98046,3.88618,1.18295,0.00166334,0.00166334,0.00166334
5,253.37,1.47803,1.64838,1.04278,0.33068,0.39301,0.3132,0.13753,1.93417,1.86717,1.14412,0.00166049,0.00166049,0.00166049
6,298.534,1.46137,1.62768,1.04203,0.31799,0.4092,0.31043,0.15948,1.6378,1.81444,1.05209,0.00165684,0.00165684,0.00165684
7,344.424,1.42996,1.59937,1.03289,0.34386,0.3963,0.31488,0.15725,1.72764,1.81568,1.08629,0.00165238,0.00165238,0.00165238
8,389.123,1.4179,1.56514,1.0237,0.37729,0.4583,0.36457,0.16511,1.85187,1.767,1.0984,0.00164713,0.00164713,0.00164713
9,433.528,1.4029,1.55897,1.02079,0.43256,0.30507,0.28844,0.14669,1.62032,1.91132,1.0359,0.00164108,0.00164108,0.00164108
10,473.631,1.39546,1.5648,1.01737,0.41174,0.40638,0.32375,0.18249,1.46716,1.70757,1.01302,0.00163424,0.00163424,0.00163424
11,514.502,1.39176,1.54654,1.0177,0.32605,0.42607,0.3249,0.17614,1.52684,1.69626,1.02232,0.00162661,0.00162661,0.00162661
12,555.763,1.36421,1.50598,1.01056,0.39949,0.44324,0.3837,0.21534,1.46468,1.61628,1.01542,0.00161822,0.00161822,0.00161822
13,597.985,1.35854,1.50931,1.00535,0.41206,0.44173,0.37573,0.21602,1.39551,1.63386,0.99026,0.00160905,0.00160905,0.00160905
14,638.667,1.35188,1.50425,1.00457,0.40081,0.41675,0.35959,0.19667,1.51562,1.77696,1.02132,0.00159913,0.00159913,0.00159913
15,679.601,1.34551,1.51032,1.00316,0.38965,0.45439,0.37432,0.21256,1.41517,1.61352,0.98571,0.00158847,0.00158847,0.00158847
16,721.576,1.35221,1.49185,1.00175,0.361,0.44682,0.36307,0.17754,1.65365,1.70542,1.03845,0.00157706,0.00157706,0.00157706
17,761.776,1.32877,1.48088,0.99639,0.42537,0.46604,0.39959,0.23746,1.36988,1.62805,0.98161,0.00156493,0.00156493,0.00156493
18,802.249,1.34142,1.48761,1.00175,0.3616,0.44566,0.36739,0.18941,1.5726,1.65805,1.03082,0.00155209,0.00155209,0.00155209
19,843.848,1.33804,1.46819,0.99798,0.44702,0.47675,0.42202,0.22526,1.4808,1.61459,1.00638,0.00153854,0.00153854,0.00153854
20,883.94,1.32547,1.45737,0.99236,0.4514,0.47438,0.42007,0.24828,1.36273,1.55497,0.98062,0.00152431,0.00152431,0.00152431
21,925.104,1.32051,1.44316,0.99509,0.4638,0.46752,0.41028,0.23768,1.42332,1.58065,0.99421,0.00150941,0.00150941,0.00150941
22,965.069,1.32631,1.4427,0.99578,0.44491,0.49275,0.42883,0.24987,1.35691,1.56231,0.98068,0.00149384,0.00149384,0.00149384
23,1009.55,1.30522,1.41447,0.99216,0.41774,0.46513,0.40003,0.22315,1.46516,1.59977,1.00184,0.00147764,0.00147764,0.00147764
24,1053.17,1.31755,1.42371,0.99223,0.45433,0.49347,0.4294,0.24247,1.4309,1.54707,0.99397,0.0014608,0.0014608,0.0014608
