epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,432.202,1.53024,1.89482,1.45635,0.38767,0.49414,0.41149,0.25436,1.39984,2.1458,1.23703,0.00333194,0.00333194,0.00333194
2,848.947,1.22294,1.5234,1.1832,0.33755,0.56496,0.43007,0.20662,1.95866,2.75137,1.51274,0.0066651,0.0066651,0.0066651
3,1257.01,1.23672,1.52968,1.18683,0.31151,0.57041,0.41085,0.18059,2.22664,2.87478,1.741,0.00999753,0.00999753,0.00999753
4,1662.95,1.21055,1.50571,1.17735,0.34482,0.58821,0.4525,0.26215,1.62841,2.49423,1.31132,0.00999756,0.00999756,0.00999756
5,2068.11,1.16801,1.45517,1.15825,0.36988,0.56783,0.45392,0.23255,1.82544,2.4828,1.4287,0.00999566,0.00999566,0.00999566
6,2470.55,1.14544,1.43206,1.14933,0.40017,0.56643,0.46414,0.27122,1.60304,2.12168,1.30832,0.00999322,0.00999322,0.00999322
7,2878.06,1.12835,1.4133,1.14186,0.43263,0.56782,0.48838,0.28023,1.5761,1.99057,1.29844,0.00999023,0.00999023,0.00999023
8,3285.71,1.11594,1.38374,1.1361,0.43749,0.57236,0.50323,0.26666,1.74425,2.07535,1.39268,0.00998671,0.00998671,0.00998671
9,3695.31,1.10658,1.37557,1.12928,0.43653,0.5789,0.49874,0.27844,1.61972,2.04923,1.31467,0.00998264,0.00998264,0.00998264
10,4147.74,1.09959,1.36735,1.12728,0.44306,0.58341,0.51165,0.30093,1.51758,2.05174,1.27654,0.00997803,0.00997803,0.00997803
11,4594.09,1.09598,1.36006,1.12499,0.45467,0.57444,0.51696,0.28347,1.69417,2.03789,1.35327,0.00997288,0.00997288,0.00997288
12,4959.96,1.09397,1.35329,1.12593,0.46317,0.57644,0.51929,0.29096,1.63135,1.96813,1.32934,0.0099672,0.0099672,0.0099672
13,5378.76,1.08674,1.33777,1.12158,0.45611,0.59263,0.52678,0.2905,1.66086,2.03574,1.34099,0.00996097,0.00996097,0.00996097
14,5802.49,1.09,1.33833,1.12284,0.46247,0.58928,0.53187,0.28728,1.7385,2.00539,1.37979,0.0099542,0.0099542,0.0099542
15,6249.68,1.0819,1.33403,1.12026,0.46735,0.59261,0.5354,0.30923,1.56565,1.87716,1.28666,0.0099469,0.0099469,0.0099469
16,6701.03,1.0807,1.32689,1.12008,0.46155,0.60133,0.53666,0.29506,1.69192,1.95653,1.35844,0.00993906,0.00993906,0.00993906
17,7145.55,1.07545,1.32231,1.11691,0.466,0.60001,0.5393,0.32631,1.43825,1.88184,1.22387,0.00993068,0.00993068,0.00993068
18,7591.19,1.07243,1.3116,1.11466,0.46713,0.60481,0.54343,0.32327,1.50731,1.89116,1.2549,0.00992177,0.00992177,0.00992177
19,8032.71,1.07134,1.31038,1.11485,0.47397,0.6022,0.54402,0.30364,1.64222,1.85727,1.33095,0.00991232,0.00991232,0.00991232
20,8481.54,1.06995,1.30288,1.11378,0.4753,0.60252,0.54657,0.30224,1.66272,1.89399,1.3396,0.00990234,0.00990234,0.00990234
21,8922.66,1.0653,1.30034,1.11131,0.48152,0.59668,0.5511,0.30167,1.70007,1.9236,1.35983,0.00989183,0.00989183,0.00989183
22,9367.94,1.07042,1.29663,1.1122,0.48266,0.59933,0.55263,0.30369,1.68786,1.93261,1.3522,0.00988079,0.00988079,0.00988079
23,9818.46,1.06902,1.29809,1.1125,0.48729,0.60057,0.55331,0.3038,1.68504,1.90728,1.35206,0.00986922,0.00986922,0.00986922
24,10259.9,1.06766,1.29898,1.113,0.48415,0.60439,0.55377,0.30473,1.68199,1.9038,1.35008,0.00985711,0.00985711,0.00985711
25,10700.2,1.06266,1.29301,1.1106,0.48971,0.59703,0.55518,0.30379,1.70028,1.88634,1.36148,0.00984449,0.00984449,0.00984449
26,11142.7,1.06297,1.28842,1.10995,0.49464,0.59391,0.55562,0.30479,1.69394,1.86718,1.35727,0.00983133,0.00983133,0.00983133
27,11581.3,1.06009,1.29497,1.111,0.49194,0.59956,0.55719,0.30608,1.68767,1.86203,1.35345,0.00981765,0.00981765,0.00981765
28,12043.8,1.05765,1.27682,1.10821,0.49303,0.60129,0.5581,0.30732,1.68002,1.84693,1.34854,0.00980345,0.00980345,0.00980345
29,12490,1.05986,1.28034,1.1077,0.49502,0.59731,0.55844,0.30937,1.6632,1.83296,1.33826,0.00978873,0.00978873,0.00978873
30,12945,1.05698,1.27753,1.10787,0.49509,0.59619,0.55902,0.31003,1.65619,1.82625,1.33365,0.00977349,0.00977349,0.00977349
31,13410.5,1.05642,1.27893,1.10903,0.49832,0.59482,0.55958,0.31103,1.65602,1.82467,1.33354,0.00975773,0.00975773,0.00975773
32,13851.5,1.05309,1.2803,1.10545,0.49658,0.59789,0.5603,0.3117,1.65255,1.82714,1.3312,0.00974145,0.00974145,0.00974145
33,14289.6,1.05296,1.27747,1.10525,0.49634,0.6002,0.56072,0.31249,1.64783,1.82549,1.32787,0.00972466,0.00972466,0.00972466
34,14728.3,1.05346,1.27601,1.105,0.49807,0.59926,0.56125,0.31327,1.64127,1.82462,1.32385,0.00970736,0.00970736,0.00970736
35,15172.2,1.05539,1.28583,1.10689,0.49934,0.59967,0.56124,0.31326,1.64256,1.82211,1.32429,0.00968955,0.00968955,0.00968955
36,15607.8,1.05331,1.27836,1.1056,0.50107,0.60065,0.56162,0.31364,1.64188,1.81968,1.32367,0.00967122,0.00967122,0.00967122
37,16040.6,1.05617,1.27506,1.10706,0.50137,0.59948,0.56205,0.31323,1.64914,1.81812,1.32742,0.00965239,0.00965239,0.00965239
38,16488.1,1.0512,1.26862,1.10553,0.50138,0.60059,0.5624,0.31391,1.6438,1.81416,1.32456,0.00963306,0.00963306,0.00963306
39,16931.2,1.0511,1.27263,1.10705,0.50061,0.60073,0.56264,0.31456,1.63889,1.80721,1.3216,0.00961322,0.00961322,0.00961322
40,17367,1.05241,1.26952,1.10624,0.50295,0.59766,0.56313,0.31575,1.63223,1.80301,1.31759,0.00959289,0.00959289,0.00959289
