epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,159.174,2.08709,2.13789,1.60359,0.27137,0.25166,0.21271,0.0713,2.14348,2.55321,1.86135,0.00332715,0.00332715,0.00332715
2,314.748,1.63873,1.58139,1.27805,0.31758,0.42934,0.32557,0.16208,1.60923,1.8757,1.39811,0.00666008,0.00666008,0.00666008
3,468.834,1.64622,1.60817,1.27697,0.30239,0.47261,0.321,0.14703,1.74831,1.91887,1.42494,0.00999137,0.00999137,0.00999137
4,623.039,1.64016,1.5994,1.26795,0.30792,0.477,0.35571,0.14706,1.90409,1.80917,1.49719,0.0099945,0.0099945,0.0099945
5,775.336,1.57754,1.55178,1.24557,0.39656,0.51951,0.41077,0.23274,1.407,1.70864,1.28051,0.00999023,0.00999023,0.00999023
6,928.756,1.51902,1.50191,1.21493,0.31704,0.57117,0.4303,0.20309,1.71125,1.72948,1.37424,0.00998474,0.00998474,0.00998474
7,1079.67,1.47773,1.48044,1.19727,0.39165,0.54159,0.44269,0.23025,1.59225,1.58805,1.33529,0.00997803,0.00997803,0.00997803
8,1231.11,1.45506,1.45013,1.18794,0.38233,0.57792,0.45877,0.24108,1.5387,1.57164,1.30266,0.00997011,0.00997011,0.00997011
9,1382.66,1.43087,1.44177,1.18283,0.3983,0.58401,0.47023,0.25687,1.49957,1.53514,1.28546,0.00996097,0.00996097,0.00996097
10,1533.82,1.41311,1.42227,1.17392,0.42422,0.59236,0.49248,0.29904,1.26516,1.43481,1.21367,0.00995062,0.00995062,0.00995062
11,1685.71,1.39809,1.40476,1.16214,0.39211,0.57084,0.45371,0.23775,1.58474,1.53018,1.32379,0.00993906,0.00993906,0.00993906
12,1837.78,1.38087,1.38813,1.1629,0.41135,0.55315,0.4507,0.25471,1.42902,1.51719,1.25587,0.00992629,0.00992629,0.00992629
13,1988.47,1.37685,1.3855,1.15959,0.41431,0.55316,0.44479,0.25095,1.4887,1.57872,1.27452,0.00991232,0.00991232,0.00991232
14,2140.19,1.3519,1.36805,1.14525,0.43063,0.57767,0.50624,0.29278,1.39086,1.47518,1.23262,0.00989715,0.00989715,0.00989715
15,2291.96,1.34612,1.36826,1.14486,0.42475,0.58618,0.50098,0.28558,1.40414,1.4585,1.24178,0.00988079,0.00988079,0.00988079
16,2444.58,1.33606,1.35869,1.139,0.41097,0.59925,0.50084,0.26071,1.61469,1.45011,1.33991,0.00986323,0.00986323,0.00986323
17,2596.9,1.33571,1.35165,1.13994,0.44033,0.59601,0.51441,0.29953,1.37365,1.43044,1.22592,0.00984449,0.00984449,0.00984449
18,2749.93,1.32838,1.34427,1.14286,0.45885,0.56721,0.51289,0.31116,1.26718,1.4033,1.18828,0.00982456,0.00982456,0.00982456
19,2901.9,1.31775,1.33682,1.13533,0.4369,0.56129,0.4771,0.2683,1.51697,1.4606,1.29238,0.00980345,0.00980345,0.00980345
20,3054.38,1.30704,1.32883,1.12887,0.45644,0.57316,0.51628,0.29051,1.49138,1.407,1.26995,0.00978118,0.00978118,0.00978118
21,3205.34,1.29958,1.31856,1.13212,0.44189,0.57226,0.5074,0.28711,1.46457,1.42351,1.26933,0.00975773,0.00975773,0.00975773
22,3357.9,1.30383,1.32366,1.13228,0.46837,0.56107,0.5078,0.29149,1.45063,1.41391,1.26602,0.00973312,0.00973312,0.00973312
23,3509.85,1.29633,1.30486,1.12658,0.44897,0.56886,0.49531,0.25746,1.6818,1.43091,1.37845,0.00970736,0.00970736,0.00970736
24,3663.26,1.28746,1.30275,1.1245,0.46098,0.56366,0.51197,0.27108,1.64311,1.42475,1.34261,0.00968045,0.00968045,0.00968045
25,3816.65,1.28178,1.30597,1.12204,0.46262,0.56278,0.50725,0.28142,1.51686,1.43025,1.2842,0.00965239,0.00965239,0.00965239
26,3970.78,1.28833,1.29491,1.12594,0.47663,0.58127,0.53598,0.31848,1.35667,1.35764,1.21583,0.0096232,0.0096232,0.0096232
27,4124.52,1.28202,1.30133,1.12056,0.47543,0.57088,0.52363,0.30809,1.38447,1.37946,1.23024,0.00959289,0.00959289,0.00959289
28,4277.98,1.27619,1.28191,1.11783,0.47993,0.59845,0.53575,0.30484,1.48661,1.36198,1.27631,0.00956145,0.00956145,0.00956145
29,4431.15,1.27134,1.28566,1.11841,0.47541,0.59502,0.54025,0.32544,1.34908,1.33735,1.21384,0.00952889,0.00952889,0.00952889
30,4584.93,1.26848,1.27712,1.11528,0.48148,0.57855,0.53282,0.2898,1.59258,1.38194,1.31935,0.00949524,0.00949524,0.00949524
31,4738.03,1.26497,1.27319,1.11492,0.47733,0.59981,0.54873,0.3255,1.3802,1.33567,1.22782,0.00946048,0.00946048,0.00946048
32,4891.02,1.25735,1.276,1.11229,0.47258,0.59663,0.53414,0.30582,1.46469,1.35329,1.27097,0.00942464,0.00942464,0.00942464
33,5043.09,1.25867,1.26487,1.11479,0.4775,0.58226,0.52869,0.30487,1.44811,1.36443,1.25796,0.00938772,0.00938772,0.00938772
34,5196.14,1.26078,1.26674,1.11147,0.47403,0.59195,0.54286,0.32132,1.40601,1.34769,1.23826,0.00934973,0.00934973,0.00934973
35,5350.67,1.2479,1.26509,1.10979,0.48424,0.59663,0.54168,0.30629,1.51784,1.34961,1.29477,0.00931067,0.00931067,0.00931067
36,5507.97,1.25839,1.25953,1.10728,0.49565,0.58153,0.5444,0.31948,1.40134,1.34657,1.23725,0.00927057,0.00927057,0.00927057
37,5668.71,1.24532,1.25481,1.10581,0.50005,0.58484,0.5528,0.3057,1.55928,1.32837,1.3087,0.00922942,0.00922942,0.00922942
