epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1139.24,1.06329,1.11445,1.09258,0.5003,0.63418,0.58833,0.37642,1.15625,1.19397,1.09222,0.00150171,0.00150171,0.00150171
43,1164.42,1.05822,1.108,1.08642,0.5049,0.60309,0.57756,0.36449,1.17873,1.23786,1.10247,0.00149384,0.00149384,0.00149384
44,1189.99,1.06451,1.11887,1.09453,0.54289,0.63405,0.6104,0.3935,1.1332,1.16221,1.08698,0.00148582,0.00148582,0.00148582
45,1215.39,1.06181,1.11088,1.09053,0.53444,0.62851,0.6048,0.38767,1.15403,1.18652,1.09649,0.00147764,0.00147764,0.00147764
46,1240.58,1.06852,1.11458,1.09132,0.53516,0.61543,0.59449,0.37776,1.18724,1.18559,1.10666,0.0014693,0.0014693,0.0014693
47,1265.44,1.05903,1.10425,1.08816,0.53803,0.62098,0.60338,0.38232,1.1713,1.20735,1.09977,0.0014608,0.0014608,0.0014608
48,1290.26,1.05362,1.10195,1.08994,0.53552,0.6338,0.60919,0.38613,1.17001,1.18791,1.10141,0.00145215,0.00145215,0.00145215
49,1315.57,1.06397,1.0981,1.0905,0.546,0.61998,0.60992,0.39291,1.1225,1.17828,1.07568,0.00144335,0.00144335,0.00144335
50,1341.31,1.06286,1.10021,1.08805,0.5324,0.62582,0.60444,0.38445,1.15791,1.21684,1.08781,0.00143441,0.00143441,0.00143441
51,1367.01,1.05516,1.11201,1.08692,0.55345,0.63857,0.6064,0.38576,1.19874,1.22586,1.10898,0.00142531,0.00142531,0.00142531
52,1404.64,1.05703,1.09545,1.08876,0.52959,0.64132,0.60675,0.39162,1.1386,1.179,1.08782,0.00141608,0.00141608,0.00141608
53,1441.71,1.05285,1.08486,1.08758,0.53193,0.63418,0.60281,0.39156,1.11798,1.19117,1.0792,0.0014067,0.0014067,0.0014067
54,1467.66,1.05045,1.07809,1.08491,0.48558,0.63665,0.58795,0.37821,1.13726,1.19609,1.08009,0.00139718,0.00139718,0.00139718
55,1492.9,1.05319,1.08717,1.08771,0.50409,0.61543,0.58471,0.37361,1.16035,1.25517,1.09496,0.00138753,0.00138753,0.00138753
56,1519.71,1.05573,1.08639,1.08825,0.54823,0.64191,0.61869,0.39802,1.14922,1.1536,1.09426,0.00137774,0.00137774,0.00137774
57,1547.64,1.05648,1.07437,1.08868,0.51226,0.64306,0.58925,0.37992,1.13867,1.23887,1.08798,0.00136781,0.00136781,0.00136781
58,1575.18,1.05134,1.07308,1.08499,0.55932,0.63915,0.61942,0.40123,1.1139,1.15591,1.08094,0.00135776,0.00135776,0.00135776
59,1603.31,1.04622,1.07356,1.08565,0.56304,0.6419,0.6328,0.40232,1.1428,1.15169,1.09199,0.00134758,0.00134758,0.00134758
60,1632.7,1.05214,1.08009,1.08544,0.50035,0.63502,0.59583,0.38405,1.11733,1.19689,1.0733,0.00133728,0.00133728,0.00133728
61,1662.68,1.04294,1.0586,1.08181,0.51821,0.62784,0.60032,0.38767,1.12786,1.17688,1.08591,0.00132685,0.00132685,0.00132685
62,1692.6,1.04325,1.06877,1.08303,0.5608,0.63658,0.62327,0.40139,1.15342,1.14802,1.09569,0.00131631,0.00131631,0.00131631
63,1723.05,1.0448,1.0655,1.08303,0.56014,0.63429,0.62959,0.40461,1.14701,1.15494,1.09408,0.00130565,0.00130565,0.00130565
64,1753.93,1.05045,1.06115,1.08569,0.55566,0.64163,0.62894,0.40621,1.15942,1.13842,1.09474,0.00129487,0.00129487,0.00129487
65,1779.65,1.04728,1.07085,1.08423,0.57129,0.63868,0.62997,0.40628,1.15458,1.13746,1.09317,0.00128398,0.00128398,0.00128398
66,1806.76,1.04877,1.05601,1.0858,0.56534,0.63838,0.62295,0.40428,1.12622,1.14837,1.08048,0.00127298,0.00127298,0.00127298
67,1835.15,1.04365,1.04536,1.08102,0.56012,0.63773,0.62888,0.40263,1.16379,1.13552,1.09751,0.00126188,0.00126188,0.00126188
68,1862.27,1.04258,1.04367,1.0802,0.57362,0.63539,0.63175,0.40765,1.13198,1.1328,1.08439,0.00125067,0.00125067,0.00125067
69,1895.45,1.04935,1.04202,1.08713,0.56508,0.63477,0.62327,0.40257,1.15029,1.13131,1.09055,0.00123936,0.00123936,0.00123936
70,1935.19,1.04172,1.03471,1.08246,0.55786,0.64298,0.61952,0.39983,1.15079,1.13137,1.09413,0.00122795,0.00122795,0.00122795
71,1965.91,1.03186,1.02881,1.07784,0.56307,0.62834,0.62901,0.40722,1.11702,1.14637,1.07698,0.00121645,0.00121645,0.00121645
72,2003.97,1.03304,1.03863,1.07717,0.58185,0.6262,0.62993,0.40931,1.11674,1.15526,1.07988,0.00120486,0.00120486,0.00120486
73,2034.56,1.0359,1.03566,1.08026,0.54869,0.64057,0.62258,0.40282,1.15984,1.14363,1.09505,0.00119317,0.00119317,0.00119317
74,2072.97,1.04937,1.0353,1.08378,0.54534,0.63318,0.61528,0.39341,1.16246,1.15303,1.09511,0.0011814,0.0011814,0.0011814
75,2104.27,1.03701,1.04575,1.08216,0.56571,0.64474,0.63653,0.40957,1.13553,1.13653,1.0881,0.00116955,0.00116955,0.00116955
76,2136.86,1.02946,1.02456,1.07771,0.54908,0.63188,0.62154,0.40097,1.15936,1.14018,1.09153,0.00115761,0.00115761,0.00115761
77,2165.08,1.03845,1.02361,1.07968,0.58196,0.64456,0.63785,0.41294,1.14512,1.10094,1.09141,0.0011456,0.0011456,0.0011456
78,2191.25,1.04185,1.02364,1.08131,0.57206,0.64398,0.63545,0.41266,1.13231,1.12504,1.08508,0.00113351,0.00113351,0.00113351
79,2215.93,1.03174,1.02482,1.07886,0.56873,0.64764,0.62833,0.40845,1.13474,1.13948,1.08877,0.00112135,0.00112135,0.00112135
80,2243.45,1.03246,1.01788,1.07927,0.5803,0.64552,0.6338,0.4118,1.12987,1.13025,1.08743,0.00110912,0.00110912,0.00110912
81,2270.18,1.03575,1.01248,1.07854,0.58024,0.64391,0.64324,0.41938,1.11598,1.1113,1.07954,0.00109683,0.00109683,0.00109683
82,2296.26,1.02746,1.01193,1.07637,0.58128,0.63964,0.64236,0.41571,1.13716,1.12522,1.08475,0.00108447,0.00108447,0.00108447
83,2334.19,1.03129,1.01052,1.07648,0.59022,0.64434,0.6505,0.42052,1.15196,1.09826,1.09068,0.00107205,0.00107205,0.00107205
84,2363.43,1.02976,1.01331,1.07522,0.58187,0.64354,0.64137,0.41519,1.15891,1.10249,1.09717,0.00105957,0.00105957,0.00105957
85,2388.93,1.03114,0.99964,1.07787,0.57957,0.63115,0.62855,0.40774,1.12081,1.12672,1.08167,0.00104705,0.00104705,0.00104705
86,2415.35,1.02708,1.00639,1.07512,0.58122,0.65074,0.64109,0.41477,1.13517,1.10883,1.08663,0.00103447,0.00103447,0.00103447
87,2443.66,1.02945,0.99842,1.0759,0.58271,0.64895,0.64337,0.41819,1.13465,1.10382,1.08655,0.00102184,0.00102184,0.00102184
88,2481.27,1.03096,0.9986,1.07747,0.59308,0.6464,0.64765,0.42162,1.14341,1.11695,1.09223,0.00100917,0.00100917,0.00100917
89,2516.56,1.02303,0.98937,1.0746,0.5985,0.64809,0.65074,0.42506,1.11469,1.10405,1.08007,0.000996456,0.000996456,0.000996456
90,2543.64,1.02458,0.9807,1.07384,0.58392,0.65096,0.6417,0.41902,1.13528,1.10041,1.08379,0.000983705,0.000983705,0.000983705
91,2570.59,1.01918,0.98529,1.07207,0.57277,0.63915,0.63604,0.41623,1.12386,1.11146,1.08102,0.000970919,0.000970919,0.000970919
92,2597.24,1.02115,0.98963,1.07676,0.57982,0.64576,0.63814,0.41457,1.12542,1.14322,1.08518,0.000958102,0.000958102,0.000958102
93,2622.96,1.01597,0.97852,1.07194,0.58878,0.65012,0.65209,0.42477,1.13067,1.09807,1.08206,0.000945256,0.000945256,0.000945256
94,2648.32,1.02156,0.9771,1.07376,0.57203,0.64569,0.64194,0.41869,1.11386,1.11376,1.07741,0.000932384,0.000932384,0.000932384
95,2673.39,1.02348,0.98029,1.07575,0.58335,0.64644,0.64632,0.42323,1.11966,1.10569,1.07977,0.00091949,0.00091949,0.00091949
96,2698.72,1.02268,0.97426,1.07355,0.58191,0.64278,0.64371,0.42111,1.11941,1.1029,1.08002,0.000906577,0.000906577,0.000906577
