epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,160.412,1.70228,1.98921,1.60572,0.40002,0.55505,0.48194,0.28853,1.28365,1.51363,1.17579,0.00332715,0.00332715,0.00332715
2,288.962,1.19962,1.41473,1.16505,0.43562,0.54571,0.46005,0.2734,1.32475,1.56593,1.17843,0.00666008,0.00666008,0.00666008
3,414.598,1.20862,1.40987,1.16458,0.37484,0.52456,0.42068,0.25203,1.24903,1.9819,1.16431,0.00999137,0.00999137,0.00999137
4,539.25,1.1993,1.40543,1.16004,0.4191,0.55396,0.45162,0.27365,1.29787,1.57195,1.16497,0.0099945,0.0099945,0.0099945
5,666.031,1.16797,1.36548,1.14697,0.25733,0.55894,0.41355,0.25114,1.24817,1.89209,1.13515,0.00999023,0.00999023,0.00999023
6,794.097,1.14919,1.32658,1.14136,0.40998,0.59107,0.49357,0.30578,1.17971,1.42998,1.12385,0.00998474,0.00998474,0.00998474
7,919.28,1.13642,1.30766,1.13433,0.45352,0.57291,0.496,0.30442,1.25303,1.50124,1.15981,0.00997803,0.00997803,0.00997803
8,1044,1.11942,1.28787,1.13127,0.40464,0.58057,0.49092,0.30634,1.16965,1.46794,1.11621,0.00997011,0.00997011,0.00997011
9,1167.19,1.11579,1.26563,1.12883,0.47397,0.59387,0.52986,0.33194,1.15456,1.37881,1.10271,0.00996097,0.00996097,0.00996097
10,1297.47,1.10572,1.26101,1.12363,0.42587,0.57842,0.49887,0.31246,1.17509,1.4102,1.11288,0.00995062,0.00995062,0.00995062
11,1423.77,1.10228,1.24742,1.12264,0.41807,0.59659,0.5098,0.31961,1.14787,1.3782,1.11195,0.00993906,0.00993906,0.00993906
12,1549.48,1.09708,1.24137,1.12277,0.49026,0.59304,0.5372,0.34095,1.13512,1.33462,1.10675,0.00992629,0.00992629,0.00992629
13,1673.97,1.09372,1.22891,1.12026,0.41652,0.54177,0.48053,0.30208,1.12703,1.46497,1.09924,0.00991232,0.00991232,0.00991232
14,1797.69,1.08608,1.21296,1.11791,0.50066,0.59142,0.54181,0.34596,1.11796,1.37663,1.09618,0.00989715,0.00989715,0.00989715
15,1922.99,1.08526,1.20929,1.11591,0.48523,0.61602,0.55994,0.35659,1.14485,1.30613,1.10592,0.00988079,0.00988079,0.00988079
16,2060.56,1.08088,1.20306,1.11384,0.49707,0.58903,0.5383,0.34039,1.12086,1.35055,1.10183,0.00986323,0.00986323,0.00986323
17,2187.67,1.08242,1.19356,1.11494,0.52394,0.6068,0.56066,0.35839,1.11998,1.31165,1.09831,0.00984449,0.00984449,0.00984449
18,2313.65,1.07624,1.1894,1.11287,0.49522,0.60688,0.56041,0.35317,1.13177,1.31303,1.10723,0.00982456,0.00982456,0.00982456
19,2439.69,1.07494,1.18217,1.11055,0.50941,0.60036,0.56089,0.35827,1.11373,1.28314,1.09682,0.00980345,0.00980345,0.00980345
20,2565.86,1.07228,1.1759,1.11125,0.4806,0.61749,0.55488,0.35586,1.11131,1.27967,1.0916,0.00978118,0.00978118,0.00978118
21,2692.09,1.0684,1.16662,1.11032,0.51598,0.6172,0.56997,0.36618,1.1184,1.27679,1.10143,0.00975773,0.00975773,0.00975773
22,2818.79,1.07052,1.16339,1.10976,0.52517,0.62194,0.58029,0.36923,1.13911,1.24716,1.10661,0.00973312,0.00973312,0.00973312
23,2942.62,1.06355,1.16369,1.10914,0.51672,0.60584,0.57416,0.36951,1.11423,1.25124,1.09818,0.00970736,0.00970736,0.00970736
24,3066.36,1.06526,1.15292,1.10714,0.53795,0.61533,0.58434,0.37603,1.10367,1.25887,1.09703,0.00968045,0.00968045,0.00968045
25,3191.22,1.06176,1.15419,1.1062,0.53052,0.62144,0.58798,0.37826,1.09958,1.22847,1.09307,0.00965239,0.00965239,0.00965239
26,3316.23,1.06329,1.15374,1.10911,0.52915,0.62687,0.59305,0.38188,1.11601,1.22768,1.09928,0.0096232,0.0096232,0.0096232
27,3441.57,1.05819,1.14391,1.10588,0.54717,0.61327,0.5897,0.38257,1.10454,1.23531,1.09339,0.00959289,0.00959289,0.00959289
28,3566.65,1.06001,1.13806,1.10565,0.54118,0.6165,0.59111,0.38093,1.11827,1.22475,1.1026,0.00956145,0.00956145,0.00956145
29,3691.43,1.05831,1.13226,1.10554,0.54651,0.61876,0.60189,0.38919,1.09528,1.21152,1.09156,0.00952889,0.00952889,0.00952889
30,3814.98,1.05595,1.13406,1.10233,0.53508,0.62751,0.598,0.38803,1.09775,1.20506,1.09193,0.00949524,0.00949524,0.00949524
31,3938.76,1.05425,1.12687,1.10225,0.54563,0.63408,0.6092,0.39367,1.10234,1.19143,1.09341,0.00946048,0.00946048,0.00946048
32,4062.95,1.05281,1.12693,1.10164,0.54639,0.62246,0.60135,0.389,1.09849,1.21381,1.0899,0.00942464,0.00942464,0.00942464
33,4187.16,1.05201,1.12331,1.10262,0.53972,0.62804,0.59875,0.38676,1.10596,1.19917,1.09477,0.00938772,0.00938772,0.00938772
34,4313.54,1.04954,1.11949,1.10173,0.54383,0.63428,0.60939,0.39426,1.09757,1.1986,1.08706,0.00934973,0.00934973,0.00934973
35,4439.23,1.05118,1.11172,1.10107,0.55613,0.64008,0.61509,0.39932,1.0792,1.18855,1.08559,0.00931067,0.00931067,0.00931067
36,4565.1,1.05033,1.10633,1.10163,0.54902,0.6254,0.61062,0.3967,1.08324,1.18009,1.08972,0.00927057,0.00927057,0.00927057
