epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,6546.09,1.2135,1.22679,1.09283,0.51,0.59798,0.56078,0.30893,1.61493,1.30598,1.33565,0.00643101,0.00643101,0.00643101
43,6704.25,1.21847,1.22171,1.09328,0.50127,0.59322,0.55833,0.2937,1.72196,1.3338,1.39051,0.00628101,0.00628101,0.00628101
44,6861.58,1.21347,1.22342,1.09716,0.50618,0.6096,0.56538,0.32226,1.53162,1.29597,1.2947,0.00612981,0.00612981,0.00612981
45,7019.25,1.20137,1.2188,1.08981,0.49956,0.61295,0.56112,0.31194,1.59522,1.29812,1.32614,0.00597754,0.00597754,0.00597754
46,7176.99,1.20625,1.20961,1.09025,0.5136,0.59804,0.57082,0.32477,1.54757,1.29504,1.30071,0.00582435,0.00582435,0.00582435
47,7334.65,1.20695,1.20267,1.0875,0.52186,0.59909,0.56973,0.32034,1.56629,1.28969,1.31079,0.0056704,0.0056704,0.0056704
48,7492.1,1.20344,1.19783,1.08647,0.51274,0.61556,0.57517,0.32189,1.58756,1.27682,1.31771,0.00551584,0.00551584,0.00551584
49,7650.86,1.19728,1.20233,1.08756,0.50928,0.60676,0.5676,0.32015,1.55435,1.29417,1.30631,0.00536081,0.00536081,0.00536081
50,7809.55,1.19158,1.19224,1.08557,0.51717,0.61095,0.57847,0.34014,1.4314,1.26287,1.24528,0.00520548,0.00520548,0.00520548
51,7968.41,1.18505,1.19072,1.08253,0.51572,0.60134,0.57049,0.33542,1.45393,1.27298,1.2566,0.00505,0.00505,0.00505
52,8126.6,1.1885,1.18855,1.08479,0.53218,0.59106,0.57788,0.32139,1.60235,1.28057,1.3308,0.00489452,0.00489452,0.00489452
53,8283.82,1.18106,1.18416,1.08193,0.53282,0.59953,0.57945,0.33462,1.49977,1.27197,1.27871,0.00473919,0.00473919,0.00473919
54,8441.21,1.18231,1.17426,1.07572,0.52418,0.61641,0.58316,0.33115,1.53544,1.26499,1.29566,0.00458416,0.00458416,0.00458416
55,8598.56,1.18716,1.17146,1.08184,0.51955,0.6186,0.57935,0.33186,1.51347,1.27919,1.28699,0.0044296,0.0044296,0.0044296
56,8756.82,1.17567,1.16633,1.07746,0.51827,0.60867,0.57834,0.32017,1.61593,1.27771,1.33382,0.00427565,0.00427565,0.00427565
57,8913.76,1.17222,1.16493,1.07359,0.51952,0.61463,0.57852,0.3246,1.57675,1.27387,1.31565,0.00412246,0.00412246,0.00412246
58,9073.22,1.17412,1.16269,1.07975,0.52489,0.60998,0.58175,0.33016,1.54964,1.26889,1.30333,0.00397019,0.00397019,0.00397019
59,9231.51,1.16753,1.15341,1.07247,0.53146,0.6107,0.58758,0.33244,1.5628,1.26105,1.3086,0.00381899,0.00381899,0.00381899
60,9387.29,1.16742,1.16572,1.08105,0.52362,0.61257,0.58102,0.32554,1.58539,1.27285,1.32162,0.00366899,0.00366899,0.00366899
61,9542.48,1.16532,1.14781,1.07475,0.52963,0.60385,0.58511,0.3336,1.54626,1.26071,1.3046,0.00352037,0.00352037,0.00352037
62,9698.03,1.16136,1.15032,1.07286,0.53222,0.60955,0.58653,0.33822,1.51027,1.25532,1.28384,0.00337325,0.00337325,0.00337325
63,9855.96,1.16408,1.14144,1.07195,0.52711,0.60937,0.58793,0.33589,1.54541,1.25608,1.29933,0.00322778,0.00322778,0.00322778
64,10010.4,1.15756,1.13828,1.07175,0.53767,0.6101,0.5929,0.34116,1.52738,1.24698,1.29134,0.00308412,0.00308412,0.00308412
65,10166.7,1.15901,1.13802,1.0712,0.53754,0.62205,0.59361,0.34274,1.51426,1.24111,1.28683,0.00294239,0.00294239,0.00294239
66,10323.3,1.1506,1.14311,1.0716,0.53882,0.61408,0.59507,0.34768,1.47081,1.23522,1.26447,0.00280275,0.00280275,0.00280275
67,10478.9,1.15252,1.13718,1.06676,0.54562,0.60686,0.59683,0.34734,1.48165,1.23096,1.27112,0.00266532,0.00266532,0.00266532
68,10633.6,1.15007,1.12426,1.06722,0.53924,0.61784,0.59928,0.35155,1.46344,1.22776,1.26349,0.00253024,0.00253024,0.00253024
69,10788.3,1.15129,1.12105,1.06961,0.54251,0.61529,0.5999,0.35227,1.44964,1.22272,1.25505,0.00239766,0.00239766,0.00239766
70,10943.5,1.14427,1.10924,1.06694,0.54187,0.61615,0.59803,0.35265,1.43638,1.2268,1.24798,0.00226769,0.00226769,0.00226769
