epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,409.564,1.53856,1.89893,1.47181,0.35667,0.54681,0.40897,0.24295,1.47624,2.19821,1.29362,0.00333194,0.00333194,0.00333194
2,777.179,1.22415,1.52544,1.19273,0.29177,0.55944,0.40467,0.23469,1.73702,3.12169,1.38817,0.00666487,0.00666487,0.00666487
3,1135.31,1.23356,1.53071,1.19115,0.34503,0.51772,0.38599,0.16451,2.25568,2.33309,1.7761,0.00999617,0.00999617,0.00999617
4,1490.31,1.20787,1.50663,1.18211,0.32366,0.61012,0.44616,0.22434,1.8841,2.94238,1.48019,0.0099945,0.0099945,0.0099945
5,1844.14,1.16397,1.45447,1.16083,0.35665,0.59365,0.45502,0.25073,1.63566,2.65832,1.32628,0.00999023,0.00999023,0.00999023
6,2202.06,1.14016,1.42108,1.149,0.39191,0.58586,0.46939,0.26215,1.61836,2.2355,1.3205,0.00998474,0.00998474,0.00998474
7,2558.4,1.12798,1.40304,1.1428,0.42212,0.57764,0.48752,0.29334,1.46045,2.20082,1.23753,0.00997803,0.00997803,0.00997803
8,2919.77,1.11324,1.37828,1.13881,0.43781,0.58512,0.50336,0.27286,1.72711,2.0956,1.37816,0.00997011,0.00997011,0.00997011
9,3276.45,1.1038,1.36596,1.13065,0.43666,0.58347,0.50406,0.28793,1.60748,1.99325,1.3066,0.00996097,0.00996097,0.00996097
10,3629.52,1.10437,1.359,1.13083,0.45189,0.58606,0.51418,0.29948,1.5123,1.92797,1.27757,0.00995062,0.00995062,0.00995062
11,3977.96,1.09675,1.35021,1.12758,0.46351,0.58414,0.52147,0.30483,1.51777,1.93892,1.26178,0.00993906,0.00993906,0.00993906
12,4327.46,1.09079,1.34005,1.12832,0.46744,0.58648,0.52083,0.3116,1.45291,1.96282,1.24284,0.00992629,0.00992629,0.00992629
13,4660.05,1.08227,1.32884,1.12304,0.46412,0.59751,0.53152,0.31422,1.51682,1.95011,1.26135,0.00991232,0.00991232,0.00991232
14,4992.74,1.0847,1.33102,1.12122,0.4654,0.58989,0.53484,0.31881,1.47716,2.04007,1.24419,0.00989715,0.00989715,0.00989715
15,5323.5,1.082,1.32664,1.12208,0.47265,0.5939,0.5386,0.32052,1.45745,1.91282,1.23754,0.00988079,0.00988079,0.00988079
16,5657.84,1.07668,1.3143,1.12037,0.47853,0.59364,0.54125,0.32247,1.4731,1.90134,1.24773,0.00986323,0.00986323,0.00986323
