epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4217.64,1.239,1.25232,1.1062,0.51945,0.60781,0.57372,0.33901,1.39489,1.27015,1.21968,0.00900844,0.00900844,0.00900844
43,4303.67,1.24106,1.24253,1.10266,0.52233,0.61491,0.57935,0.35103,1.31217,1.25556,1.18606,0.00896127,0.00896127,0.00896127
44,4379.1,1.23158,1.24033,1.10332,0.51867,0.62383,0.58542,0.35276,1.31265,1.25702,1.18614,0.00891313,0.00891313,0.00891313
45,4492.42,1.23297,1.23687,1.10148,0.51525,0.60958,0.56864,0.33023,1.4341,1.28541,1.23977,0.00886404,0.00886404,0.00886404
46,4624.71,1.23138,1.23854,1.10677,0.52197,0.61549,0.58058,0.3461,1.37164,1.24882,1.21115,0.00881401,0.00881401,0.00881401
47,4750.41,1.22781,1.24254,1.10024,0.52395,0.60745,0.57353,0.32688,1.49649,1.27428,1.26766,0.00876305,0.00876305,0.00876305
48,4862.62,1.22992,1.23281,1.10172,0.52376,0.61337,0.58052,0.33295,1.4921,1.26005,1.26409,0.00871117,0.00871117,0.00871117
49,4939.51,1.22347,1.22719,1.09326,0.52124,0.61585,0.57891,0.33763,1.43072,1.25789,1.2344,0.00865839,0.00865839,0.00865839
50,5019.44,1.22601,1.22796,1.09559,0.5245,0.61593,0.58394,0.34183,1.42191,1.24985,1.23156,0.00860473,0.00860473,0.00860473
51,5138.59,1.22647,1.22811,1.09878,0.53046,0.61712,0.58945,0.35141,1.36314,1.23439,1.20539,0.00855018,0.00855018,0.00855018
52,5258.26,1.21659,1.22055,1.09678,0.52465,0.61263,0.58656,0.31622,1.63697,1.26119,1.33599,0.00849477,0.00849477,0.00849477
53,5381.43,1.2133,1.21865,1.09189,0.52888,0.614,0.58781,0.3336,1.53346,1.25087,1.28474,0.00843851,0.00843851,0.00843851
54,5505.58,1.21177,1.22281,1.09618,0.53012,0.61672,0.59047,0.35719,1.34497,1.23438,1.20082,0.00838141,0.00838141,0.00838141
55,5610.53,1.21706,1.21842,1.09499,0.53647,0.60936,0.59315,0.35256,1.38849,1.23177,1.21799,0.00832349,0.00832349,0.00832349
56,5734.47,1.21999,1.21212,1.09786,0.53823,0.61819,0.59534,0.34995,1.40101,1.22525,1.22122,0.00826477,0.00826477,0.00826477
57,5860.13,1.21098,1.2034,1.09565,0.53732,0.61674,0.59276,0.33751,1.5108,1.24486,1.27233,0.00820525,0.00820525,0.00820525
58,5964.25,1.20518,1.20458,1.09053,0.5369,0.61513,0.59294,0.34363,1.46049,1.23362,1.24684,0.00814495,0.00814495,0.00814495
59,6100.35,1.21363,1.19898,1.09093,0.53267,0.62147,0.59842,0.35676,1.38322,1.22074,1.21706,0.00808389,0.00808389,0.00808389
60,6200.1,1.21021,1.20645,1.09381,0.5408,0.6202,0.59992,0.35354,1.41356,1.22124,1.22737,0.00802208,0.00802208,0.00802208
61,6299.73,1.20671,1.20269,1.09378,0.53645,0.62472,0.59917,0.34686,1.47809,1.22527,1.25814,0.00795954,0.00795954,0.00795954
62,6406.39,1.20627,1.20158,1.09307,0.53539,0.6204,0.59486,0.3374,1.53359,1.23367,1.28317,0.00789628,0.00789628,0.00789628
63,6502.55,1.20635,1.20977,1.0907,0.53227,0.61847,0.58888,0.328,1.58645,1.25175,1.30856,0.00783231,0.00783231,0.00783231
64,6611.02,1.20445,1.19366,1.09243,0.53844,0.61922,0.59439,0.34531,1.46455,1.22831,1.25108,0.00776766,0.00776766,0.00776766
65,6735.8,1.20499,1.20316,1.09073,0.54667,0.61596,0.59784,0.35541,1.37954,1.22147,1.21211,0.00770234,0.00770234,0.00770234
66,6863.03,1.19939,1.19443,1.08838,0.54273,0.61518,0.59609,0.35263,1.40407,1.22536,1.22191,0.00763637,0.00763637,0.00763637
67,6987.28,1.19463,1.19477,1.08667,0.53952,0.62505,0.59725,0.35017,1.42922,1.22232,1.23359,0.00756976,0.00756976,0.00756976
68,7098.55,1.19128,1.19098,1.08592,0.5413,0.62613,0.60078,0.34775,1.47208,1.2227,1.25214,0.00750252,0.00750252,0.00750252
69,7220.06,1.19621,1.18794,1.09276,0.54192,0.63035,0.60462,0.35645,1.42262,1.21361,1.22973,0.00743468,0.00743468,0.00743468
70,7302.54,1.19599,1.18388,1.08268,0.54408,0.63028,0.60556,0.35738,1.41204,1.21048,1.22547,0.00736625,0.00736625,0.00736625
71,7377.96,1.18774,1.18613,1.08457,0.55553,0.61529,0.60578,0.36024,1.38655,1.20478,1.21399,0.00729725,0.00729725,0.00729725
72,7455.39,1.19651,1.18306,1.08634,0.55439,0.61944,0.60789,0.36167,1.38476,1.19715,1.2139,0.0072277,0.0072277,0.0072277
73,7559.55,1.19006,1.18323,1.08621,0.55182,0.62617,0.60858,0.36466,1.37006,1.19545,1.20806,0.00715761,0.00715761,0.00715761
74,7662.99,1.19126,1.18329,1.08667,0.54881,0.62407,0.60787,0.3598,1.40241,1.20064,1.22192,0.007087,0.007087,0.007087
75,7739.22,1.19136,1.18148,1.08494,0.55184,0.62124,0.60805,0.36068,1.40045,1.19834,1.22132,0.00701588,0.00701588,0.00701588
76,7825.28,1.1843,1.16541,1.07918,0.54897,0.62154,0.60794,0.35916,1.41311,1.19757,1.2271,0.00694428,0.00694428,0.00694428
77,7933.12,1.18286,1.17258,1.08226,0.54787,0.62498,0.60826,0.35794,1.42894,1.19837,1.23397,0.00687222,0.00687222,0.00687222
78,8032.03,1.18441,1.17476,1.08325,0.54422,0.63365,0.61007,0.36234,1.40083,1.19509,1.22148,0.0067997,0.0067997,0.0067997
79,8129.28,1.18116,1.17096,1.08233,0.55089,0.62674,0.61089,0.36248,1.40634,1.19507,1.22363,0.00672675,0.00672675,0.00672675
80,8221.48,1.17673,1.16031,1.08046,0.55318,0.6244,0.6112,0.36141,1.4174,1.19419,1.22842,0.00665339,0.00665339,0.00665339
81,8305.89,1.18021,1.17184,1.08461,0.55189,0.6261,0.61275,0.36344,1.40573,1.19138,1.22318,0.00657963,0.00657963,0.00657963
82,8381.28,1.17754,1.16593,1.07957,0.55195,0.62266,0.613,0.366,1.39056,1.18974,1.21718,0.0065055,0.0065055,0.0065055
83,8496.34,1.18145,1.16944,1.08071,0.559,0.62249,0.61523,0.369,1.3683,1.18403,1.20816,0.00643101,0.00643101,0.00643101
84,8587.7,1.17332,1.16154,1.07689,0.55843,0.62484,0.61409,0.37015,1.35588,1.18176,1.20266,0.00635617,0.00635617,0.00635617
85,8672.53,1.17812,1.1555,1.07651,0.55213,0.62968,0.61315,0.36878,1.36795,1.18244,1.20737,0.00628101,0.00628101,0.00628101
86,8745.39,1.17084,1.16039,1.07957,0.5512,0.62614,0.61155,0.36459,1.39683,1.18788,1.22076,0.00620555,0.00620555,0.00620555
87,8849.09,1.16802,1.14736,1.07534,0.55474,0.621,0.61169,0.36342,1.40307,1.18722,1.22321,0.00612981,0.00612981,0.00612981
88,8931.71,1.17421,1.15397,1.078,0.55757,0.6215,0.61425,0.36466,1.40782,1.18582,1.22488,0.0060538,0.0060538,0.0060538
89,9018.36,1.16997,1.14733,1.07585,0.55401,0.62408,0.61425,0.365,1.40577,1.1863,1.22477,0.00597754,0.00597754,0.00597754
90,9099.44,1.16683,1.14889,1.07868,0.56311,0.62106,0.61565,0.36646,1.40141,1.18478,1.22262,0.00590105,0.00590105,0.00590105
91,9172.36,1.16792,1.1495,1.07924,0.56146,0.62556,0.61589,0.36547,1.41117,1.18468,1.22686,0.00582435,0.00582435,0.00582435
92,9269.7,1.1676,1.1405,1.07522,0.56487,0.62383,0.61544,0.36328,1.42425,1.1831,1.23229,0.00574746,0.00574746,0.00574746
93,9377.14,1.16854,1.14181,1.07691,0.56327,0.62403,0.61623,0.36372,1.42704,1.18172,1.23378,0.0056704,0.0056704,0.0056704
94,9470.43,1.16043,1.1385,1.07389,0.56362,0.62458,0.6173,0.3653,1.41971,1.17986,1.23095,0.00559318,0.00559318,0.00559318
95,9545.71,1.16493,1.13554,1.07408,0.56463,0.62665,0.61827,0.36627,1.41387,1.17641,1.22827,0.00551584,0.00551584,0.00551584
96,9623.72,1.15879,1.13436,1.07478,0.56652,0.62664,0.619,0.36716,1.41348,1.17674,1.22812,0.00543837,0.00543837,0.00543837
97,9715.4,1.16658,1.13391,1.07661,0.56752,0.6262,0.61933,0.36904,1.39995,1.1745,1.22185,0.00536081,0.00536081,0.00536081
98,9822.13,1.16068,1.13251,1.07371,0.56529,0.6292,0.62007,0.36965,1.39837,1.1735,1.22083,0.00528318,0.00528318,0.00528318
99,9956.24,1.16042,1.13124,1.07321,0.56488,0.63044,0.62084,0.36969,1.39995,1.17251,1.2213,0.00520548,0.00520548,0.00520548
100,10084,1.15894,1.12178,1.0733,0.5644,0.63333,0.6217,0.37112,1.39235,1.1704,1.21801,0.00512775,0.00512775,0.00512775
101,10197.7,1.15598,1.12698,1.07317,0.56768,0.6301,0.62246,0.37255,1.38377,1.16713,1.21429,0.00505,0.00505,0.00505
102,10328.5,1.15573,1.12078,1.07035,0.56856,0.6286,0.62324,0.37384,1.3789,1.16571,1.21243,0.00497225,0.00497225,0.00497225
