epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,83.5031,1.70474,1.98844,1.61143,0.41896,0.57928,0.48362,0.29131,1.26303,1.47973,1.17933,0.00332715,0.00332715,0.00332715
2,162.953,1.19966,1.42104,1.16502,0.38342,0.47663,0.37338,0.21631,1.57461,1.86905,1.32296,0.0066603,0.0066603,0.0066603
3,240.93,1.21351,1.41022,1.1651,0.3058,0.53248,0.39036,0.23162,1.2961,2.75226,1.17524,0.00999273,0.00999273,0.00999273
4,318.268,1.19946,1.40783,1.1631,0.38116,0.53305,0.43083,0.26191,1.22981,1.63435,1.13258,0.00999756,0.00999756,0.00999756
5,396.003,1.16903,1.36471,1.15216,0.77608,0.33038,0.3778,0.228,1.2471,2.55055,1.12315,0.00999566,0.00999566,0.00999566
6,472.254,1.14941,1.32773,1.1419,0.43018,0.58122,0.49858,0.31023,1.17514,1.45024,1.11747,0.00999322,0.00999322,0.00999322
7,548.384,1.13703,1.31081,1.13685,0.45051,0.57513,0.4898,0.29713,1.27491,1.43443,1.16566,0.00999023,0.00999023,0.00999023
8,623.681,1.12297,1.28619,1.13387,0.41924,0.5889,0.50643,0.31624,1.16794,1.39134,1.11743,0.00998671,0.00998671,0.00998671
9,699.818,1.11368,1.27182,1.12889,0.45103,0.569,0.50307,0.31307,1.17313,1.44866,1.11347,0.00998264,0.00998264,0.00998264
10,802.475,1.10664,1.2675,1.12527,0.41248,0.6252,0.51962,0.32682,1.14634,1.42163,1.1009,0.00997803,0.00997803,0.00997803
11,915.342,1.1011,1.24802,1.12454,0.44925,0.60127,0.52997,0.33245,1.16062,1.37036,1.11931,0.00997288,0.00997288,0.00997288
12,1030.35,1.09885,1.2414,1.12409,0.49228,0.59374,0.53864,0.34177,1.12919,1.36447,1.10799,0.0099672,0.0099672,0.0099672
13,1143.48,1.0943,1.23085,1.11981,0.47749,0.5895,0.53383,0.33559,1.12632,1.33688,1.09895,0.00996097,0.00996097,0.00996097
14,1254.29,1.08876,1.2177,1.11876,0.49075,0.59464,0.53577,0.34237,1.11976,1.37196,1.09616,0.0099542,0.0099542,0.0099542
15,1363.32,1.08595,1.21081,1.11505,0.46783,0.55697,0.49072,0.31011,1.1395,1.44105,1.1096,0.0099469,0.0099469,0.0099469
16,1475.07,1.0818,1.20306,1.1154,0.50807,0.59933,0.56118,0.35447,1.11942,1.32002,1.09949,0.00993906,0.00993906,0.00993906
17,1589.81,1.08177,1.19164,1.1152,0.5073,0.60917,0.56297,0.35734,1.12714,1.28209,1.10281,0.00993068,0.00993068,0.00993068
18,1698.76,1.07583,1.19043,1.11336,0.49357,0.58506,0.54499,0.34402,1.13736,1.32281,1.10623,0.00992177,0.00992177,0.00992177
19,1806.97,1.07527,1.18508,1.11201,0.50941,0.61474,0.56088,0.35788,1.10568,1.29727,1.09861,0.00991232,0.00991232,0.00991232
20,1920.82,1.07202,1.17634,1.11099,0.50355,0.6106,0.56305,0.3612,1.11446,1.26953,1.09698,0.00990234,0.00990234,0.00990234
21,2034.42,1.06845,1.16779,1.11026,0.50264,0.61597,0.56927,0.3645,1.12821,1.25558,1.10511,0.00989183,0.00989183,0.00989183
22,2145.14,1.07101,1.16614,1.11039,0.5089,0.6109,0.56887,0.36047,1.13563,1.27527,1.10709,0.00988079,0.00988079,0.00988079
