epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3606.55,1.25129,1.14147,0.90679,0.53112,0.53407,0.48887,0.30552,1.37896,1.3856,0.98634,0.00643101,0.00643101,0.00643101
43,3685.24,1.25229,1.14128,0.90743,0.53073,0.52505,0.48759,0.30307,1.38179,1.38123,0.99248,0.00628101,0.00628101,0.00628101
44,3765.49,1.2469,1.1351,0.90676,0.53302,0.52724,0.48903,0.31013,1.33715,1.37802,0.98305,0.00612981,0.00612981,0.00612981
45,3841.79,1.2464,1.13175,0.90626,0.53667,0.52484,0.49111,0.31124,1.35525,1.37461,0.9888,0.00597754,0.00597754,0.00597754
46,3915.94,1.24591,1.12517,0.9059,0.53268,0.52954,0.49036,0.30622,1.37213,1.37768,0.99136,0.00582435,0.00582435,0.00582435
47,3990.23,1.24411,1.12442,0.90617,0.53127,0.53368,0.49398,0.30508,1.3915,1.37244,0.98629,0.0056704,0.0056704,0.0056704
48,4066.28,1.24293,1.1131,0.9039,0.54128,0.52711,0.49489,0.31361,1.35518,1.36652,0.98391,0.00551584,0.00551584,0.00551584
49,4143.32,1.23741,1.10899,0.90324,0.54892,0.52248,0.49443,0.31012,1.36456,1.36063,0.98411,0.00536081,0.00536081,0.00536081
50,4219.07,1.23208,1.11084,0.90359,0.54091,0.53323,0.49728,0.31237,1.36787,1.36383,0.98702,0.00520548,0.00520548,0.00520548
51,4294.72,1.23323,1.10444,0.90434,0.53992,0.53596,0.49638,0.3131,1.34675,1.35566,0.97945,0.00505,0.00505,0.00505
52,4369.48,1.23099,1.0916,0.90358,0.54913,0.52708,0.4961,0.31318,1.36028,1.35609,0.98123,0.00489452,0.00489452,0.00489452
53,4444.27,1.22933,1.0907,0.90322,0.54888,0.53317,0.50186,0.31763,1.34965,1.35001,0.98348,0.00473919,0.00473919,0.00473919
54,4519.18,1.22634,1.08675,0.90153,0.54963,0.53293,0.50079,0.31792,1.34033,1.35282,0.98398,0.00458416,0.00458416,0.00458416
55,4595.96,1.22365,1.0813,0.90171,0.54303,0.54084,0.49887,0.31756,1.33672,1.35003,0.98111,0.0044296,0.0044296,0.0044296
56,4672.63,1.21862,1.07792,0.89973,0.55116,0.53918,0.49986,0.31808,1.33501,1.34634,0.98298,0.00427565,0.00427565,0.00427565
57,4746.43,1.21804,1.06912,0.90094,0.54093,0.54253,0.49971,0.31829,1.34194,1.34686,0.98268,0.00412246,0.00412246,0.00412246
58,4823.12,1.21866,1.07143,0.90007,0.54938,0.53651,0.4999,0.31854,1.33756,1.34693,0.98078,0.00397019,0.00397019,0.00397019
59,4897.68,1.21099,1.06449,0.89881,0.55017,0.53906,0.5008,0.31598,1.35535,1.34905,0.9822,0.00381899,0.00381899,0.00381899
60,4970.61,1.21047,1.05549,0.89992,0.5466,0.54154,0.50077,0.31795,1.35008,1.35098,0.98439,0.00366899,0.00366899,0.00366899
61,5045.17,1.20759,1.04507,0.89778,0.54917,0.541,0.50142,0.316,1.35732,1.35089,0.98402,0.00352037,0.00352037,0.00352037
62,5119.31,1.20461,1.04209,0.89763,0.54592,0.54167,0.50121,0.32076,1.32298,1.34415,0.98022,0.00337325,0.00337325,0.00337325
63,5196.21,1.19831,1.03635,0.89596,0.54894,0.54288,0.50081,0.31965,1.33246,1.33938,0.98166,0.00322778,0.00322778,0.00322778
64,5273.01,1.19736,1.03066,0.8984,0.55059,0.53852,0.50136,0.31849,1.33755,1.33887,0.98092,0.00308412,0.00308412,0.00308412
65,5345.27,1.19791,1.02815,0.89853,0.54507,0.54312,0.49958,0.31705,1.34162,1.34642,0.98266,0.00294239,0.00294239,0.00294239
66,5427.84,1.19617,1.024,0.89685,0.54519,0.5415,0.50047,0.32033,1.3348,1.34463,0.98115,0.00280275,0.00280275,0.00280275
67,5519.38,1.18926,1.01316,0.89506,0.54891,0.54141,0.5006,0.31771,1.33961,1.34679,0.98175,0.00266532,0.00266532,0.00266532
68,5611.61,1.18798,1.01078,0.89583,0.54242,0.54149,0.50052,0.31748,1.34602,1.34931,0.98452,0.00253024,0.00253024,0.00253024
69,5707.95,1.18615,0.99958,0.89428,0.53899,0.54566,0.49901,0.31564,1.35009,1.35074,0.98371,0.00239766,0.00239766,0.00239766
70,5801.74,1.18455,0.99808,0.89433,0.54272,0.54662,0.49847,0.31518,1.35263,1.35165,0.98304,0.00226769,0.00226769,0.00226769
71,5891.19,1.17658,0.98934,0.89226,0.54564,0.5446,0.49797,0.31723,1.339,1.35111,0.98125,0.00214046,0.00214046,0.00214046
72,5988.56,1.17959,0.98775,0.89361,0.54243,0.54927,0.50028,0.3187,1.33997,1.35331,0.98152,0.00201611,0.00201611,0.00201611
73,6077.75,1.17307,0.97681,0.89178,0.54485,0.54451,0.4994,0.31874,1.33922,1.35559,0.98165,0.00189475,0.00189475,0.00189475
74,6166.46,1.17359,0.97543,0.8918,0.54475,0.5471,0.49861,0.31759,1.34198,1.3589,0.98346,0.00177651,0.00177651,0.00177651
75,6248.4,1.17091,0.97314,0.891,0.54009,0.54746,0.49665,0.31525,1.34446,1.36135,0.98399,0.00166149,0.00166149,0.00166149
76,6325.17,1.16487,0.95744,0.88942,0.54201,0.54556,0.49661,0.31529,1.34872,1.36831,0.98658,0.00154982,0.00154982,0.00154982
77,6413.71,1.16492,0.95376,0.89022,0.54917,0.53881,0.49558,0.31546,1.34871,1.37321,0.98792,0.00144161,0.00144161,0.00144161
78,6501.13,1.15938,0.94785,0.88886,0.54612,0.53711,0.49611,0.31553,1.34841,1.37344,0.98768,0.00133695,0.00133695,0.00133695
79,6588.53,1.15934,0.94069,0.88901,0.54557,0.53931,0.49629,0.3164,1.34543,1.37629,0.98693,0.00123596,0.00123596,0.00123596
80,6677.59,1.15521,0.93933,0.88747,0.54669,0.53957,0.49546,0.31536,1.35077,1.37937,0.98808,0.00113873,0.00113873,0.00113873
81,6757.34,1.15141,0.93503,0.88784,0.54958,0.53747,0.49411,0.31405,1.35467,1.38295,0.98864,0.00104537,0.00104537,0.00104537
82,6844.05,1.14998,0.92736,0.88654,0.54637,0.53939,0.4932,0.31309,1.35738,1.3861,0.98946,0.000955951,0.000955951,0.000955951
83,6930.45,1.15054,0.92367,0.88704,0.54812,0.53805,0.49344,0.31342,1.35519,1.38938,0.99005,0.000870577,0.000870577,0.000870577
84,7020.34,1.14925,0.91882,0.88728,0.54469,0.54209,0.49334,0.31344,1.35168,1.3902,0.98961,0.000789327,0.000789327,0.000789327
85,7105.03,1.14341,0.91478,0.88554,0.54388,0.54174,0.49245,0.31291,1.35134,1.39281,0.99008,0.000712282,0.000712282,0.000712282
86,7188.27,1.13923,0.91044,0.88404,0.54448,0.5408,0.49132,0.31249,1.34956,1.39521,0.98962,0.000639518,0.000639518,0.000639518
87,7275.27,1.13858,0.9034,0.88577,0.54417,0.53971,0.49031,0.31177,1.35165,1.39949,0.99007,0.000571106,0.000571106,0.000571106
88,7361.46,1.14237,0.90251,0.88564,0.54386,0.53862,0.48922,0.31046,1.35079,1.40262,0.98924,0.000507115,0.000507115,0.000507115
89,7447.01,1.13655,0.89786,0.88546,0.5426,0.5401,0.48851,0.31073,1.34933,1.40359,0.98933,0.000447606,0.000447606,0.000447606
90,7519.77,1.13569,0.89073,0.88434,0.54533,0.53831,0.48808,0.31058,1.34975,1.40548,0.98958,0.00039264,0.00039264,0.00039264
91,7595.49,1.13364,0.89129,0.88344,0.54705,0.53507,0.48704,0.3096,1.35068,1.40805,0.98933,0.00034227,0.00034227,0.00034227
92,7671.25,1.13295,0.88808,0.8838,0.54618,0.53432,0.48649,0.30954,1.35061,1.41054,0.98944,0.000296546,0.000296546,0.000296546
93,7742.08,1.12978,0.88495,0.88291,0.54545,0.53402,0.48591,0.30924,1.35286,1.41238,0.98975,0.000255513,0.000255513,0.000255513
94,7814.61,1.1269,0.8795,0.88146,0.54452,0.5356,0.48568,0.30904,1.35419,1.41404,0.99004,0.000219212,0.000219212,0.000219212
95,7886.97,1.12763,0.8846,0.88347,0.54472,0.53463,0.48509,0.30892,1.35418,1.41521,0.99025,0.000187678,0.000187678,0.000187678
96,7960.14,1.12672,0.87811,0.8834,0.54439,0.5344,0.48486,0.30865,1.35469,1.4166,0.99007,0.000160943,0.000160943,0.000160943
97,8036.29,1.12712,0.87498,0.88232,0.54461,0.53331,0.48426,0.30814,1.35529,1.41797,0.99047,0.000139032,0.000139032,0.000139032
98,8112.15,1.12704,0.87748,0.88277,0.54498,0.53362,0.48384,0.30811,1.35423,1.41891,0.99029,0.000121968,0.000121968,0.000121968
99,8190.23,1.12533,0.87261,0.88199,0.54512,0.53119,0.48343,0.30795,1.35449,1.42016,0.99034,0.000109768,0.000109768,0.000109768
100,8265.79,1.12407,0.87229,0.88282,0.54521,0.53013,0.48313,0.30789,1.35366,1.42121,0.99017,0.000102443,0.000102443,0.000102443
