epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,29.9316,1.38501,1.87,1.30397,0.26129,0.17233,0.1228,0.03973,2.57108,3.12137,1.97175,0.000550522,0.000550522,0.000550522
2,57.8204,1.04143,1.43802,1.08715,0.3979,0.23756,0.21862,0.07156,nan,nan,nan,0.00110612,0.00110612,0.00110612
3,85.418,1.00285,1.44373,1.0708,0.38318,0.45547,0.33802,0.20794,1.32791,1.58408,1.33454,0.00166145,0.00166145,0.00166145
4,112.412,0.9475,1.37469,1.04395,0.4024,0.40671,0.284,0.15042,1.77802,1.68125,1.53894,0.00166608,0.00166608,0.00166608
5,139.122,0.92883,1.32843,1.03372,0.41445,0.45114,0.35394,0.22953,1.24309,1.56204,1.2157,0.00166537,0.00166537,0.00166537
6,166.29,0.88412,1.30571,1.01784,0.29586,0.46376,0.34043,0.24111,1.15652,1.51377,1.18603,0.00166446,0.00166446,0.00166446
7,193.863,0.88685,1.29065,1.0188,0.45113,0.51147,0.43037,0.30388,1.14962,1.35074,1.20824,0.00166334,0.00166334,0.00166334
8,221.162,0.88384,1.2526,1.01629,0.37486,0.44648,0.36321,0.24617,1.24524,1.46041,1.22517,0.00166202,0.00166202,0.00166202
9,248.254,0.87806,1.26123,1.01343,0.62455,0.30723,0.30571,0.21926,1.17653,1.68136,1.18338,0.00166049,0.00166049,0.00166049
10,275.041,0.87021,1.26921,1.01043,0.40852,0.42897,0.29832,0.21137,1.17793,1.49755,1.19372,0.00165877,0.00165877,0.00165877
11,301.529,0.85263,1.24572,1.00453,0.44925,0.49868,0.43497,0.31746,1.04751,1.30075,1.1651,0.00165684,0.00165684,0.00165684
12,329.06,0.8447,1.22281,0.9983,0.5026,0.48634,0.43404,0.31721,1.04367,1.47392,1.12286,0.00165471,0.00165471,0.00165471
13,355.875,0.81537,1.20912,0.98886,0.46275,0.50015,0.434,0.31388,1.05919,1.33493,1.17328,0.00165238,0.00165238,0.00165238
14,381.843,0.81758,1.20644,0.98851,0.44552,0.51073,0.43667,0.30419,1.17136,1.31547,1.19841,0.00164986,0.00164986,0.00164986
15,408.518,0.81025,1.20675,0.98688,0.4802,0.51323,0.45514,0.31006,1.21779,1.30524,1.20406,0.00164713,0.00164713,0.00164713
16,435.612,0.83571,1.21641,0.9953,0.3896,0.48315,0.39884,0.28534,1.08569,1.34741,1.14598,0.0016442,0.0016442,0.0016442
17,462.714,0.80439,1.19099,0.98447,0.45169,0.46802,0.41171,0.30512,1.03906,1.32819,1.13057,0.00164108,0.00164108,0.00164108
18,489.949,0.80445,1.18536,0.98398,0.45709,0.49555,0.43004,0.30314,1.18358,1.36379,1.19879,0.00163775,0.00163775,0.00163775
19,516.325,0.81055,1.16742,0.98612,0.46845,0.45898,0.41976,0.29018,1.1604,1.60035,1.17675,0.00163424,0.00163424,0.00163424
20,543.332,0.78976,1.16925,0.97758,0.4867,0.50435,0.4357,0.31812,1.08137,1.32767,1.17656,0.00163052,0.00163052,0.00163052
21,570.62,0.80384,1.16296,0.98151,0.4946,0.48382,0.45079,0.31919,1.1118,1.48852,1.14675,0.00162661,0.00162661,0.00162661
22,597.496,0.80868,1.16287,0.98531,0.5004,0.51569,0.4649,0.33945,1.04741,1.25867,1.15221,0.00162251,0.00162251,0.00162251
23,625.152,0.7861,1.12506,0.97401,0.48939,0.52065,0.47073,0.32741,1.19557,1.30825,1.19191,0.00161822,0.00161822,0.00161822
24,651.785,0.78519,1.13278,0.976,0.45592,0.47972,0.42032,0.29315,1.19108,1.41884,1.18089,0.00161373,0.00161373,0.00161373
25,678.228,0.79262,1.13593,0.9767,0.48577,0.51715,0.46359,0.32109,1.18872,1.32991,1.19908,0.00160905,0.00160905,0.00160905
26,704.454,0.79008,1.12142,0.97497,0.47733,0.51616,0.45556,0.33579,1.02911,1.23605,1.1461,0.00160419,0.00160419,0.00160419
27,730.199,0.78204,1.13065,0.97256,0.46629,0.50709,0.44196,0.3266,1.04949,1.29187,1.13001,0.00159913,0.00159913,0.00159913
28,755.666,0.78051,1.13007,0.97303,0.48676,0.50846,0.4618,0.34626,0.99173,1.23519,1.14744,0.00159389,0.00159389,0.00159389
29,782.295,0.76931,1.09547,0.96861,0.43688,0.46568,0.40618,0.29812,1.07425,1.31008,1.15345,0.00158847,0.00158847,0.00158847
30,807.302,0.77179,1.1482,0.97186,0.46553,0.497,0.43792,0.30683,1.1229,1.32916,1.17467,0.00158286,0.00158286,0.00158286
31,832.367,0.77757,1.1154,0.97086,0.50006,0.50477,0.46405,0.34274,1.01853,1.23162,1.14467,0.00157706,0.00157706,0.00157706
32,858.997,0.77118,1.10342,0.96954,0.45491,0.50237,0.43987,0.31429,1.14247,1.27214,1.1847,0.00157109,0.00157109,0.00157109
33,885.638,0.76668,1.08089,0.967,0.50408,0.52072,0.4793,0.35789,1.01877,1.23652,1.14472,0.00156493,0.00156493,0.00156493
34,913.26,0.77049,1.10177,0.96898,0.47887,0.49689,0.45209,0.32361,1.11343,1.32881,1.17453,0.0015586,0.0015586,0.0015586
35,940.032,0.76681,1.08636,0.96682,0.52432,0.51027,0.47973,0.35206,1.08609,1.24577,1.16309,0.00155209,0.00155209,0.00155209
36,966.383,0.77218,1.08812,0.9676,0.43454,0.45115,0.38736,0.28441,1.09061,1.38164,1.14718,0.0015454,0.0015454,0.0015454
